3194 450 600
205 505 0 1
204 505 0 1
203 505 0 1
202 505 0 1
201 505 0 1
207 504 0 1
206 504 0 1
205 504 0 1
204 504 0 1
203 504 0 1
202 504 0 1
201 504 0 1
200 504 0 1
199 504 0 1
198 504 0 1
204 503 0 1
203 503 0 1
202 503 0 1
201 503 0 1
200 503 0 1
199 503 0 1
198 503 0 1
197 503 0 1
196 503 0 1
204 502 0 1
203 502 0 1
202 502 0 1
201 502 0 1
200 502 0 1
199 502 0 1
198 502 0 1
197 502 0 1
196 502 0 1
202 501 0 1
201 501 0 1
200 501 0 1
199 501 0 1
198 501 0 1
197 501 0 1
196 501 0 1
195 501 0 1
194 501 0 1
201 500 0 1
200 500 0 1
199 500 0 1
198 500 0 1
197 500 0 1
196 500 0 1
195 500 0 1
194 500 0 1
193 500 0 1
200 499 0 1
199 499 0 1
198 499 0 1
197 499 0 1
196 499 0 1
195 499 0 1
194 499 0 1
193 499 0 1
192 499 0 1
191 499 0 1
197 498 0 1
196 498 0 1
195 498 0 1
194 498 0 1
193 498 0 1
192 498 0 1
191 498 0 1
190 498 0 1
196 497 0 1
195 497 0 1
194 497 0 1
193 497 0 1
192 497 0 1
191 497 0 1
190 497 0 1
189 497 0 1
188 497 0 1
196 496 0 1
195 496 0 1
194 496 0 1
193 496 0 1
192 496 0 1
191 496 0 1
190 496 0 1
189 496 0 1
188 496 0 1
195 495 0 1
194 495 0 1
193 495 0 1
192 495 0 1
191 495 0 1
190 495 0 1
189 495 0 1
188 495 0 1
187 495 0 1
186 495 0 1
192 494 0 1
191 494 0 1
190 494 0 1
189 494 0 1
188 494 0 1
187 494 0 1
186 494 0 1
185 494 0 1
190 493 0 1
189 493 0 1
188 493 0 1
187 493 0 1
186 493 0 1
185 493 0 1
184 493 0 1
183 493 0 1
182 493 0 1
189 492 0 1
188 492 0 1
187 492 0 1
186 492 0 1
185 492 0 1
184 492 0 1
183 492 0 1
182 492 0 1
181 492 0 1
189 491 0 1
188 491 0 1
187 491 0 1
186 491 0 1
185 491 0 1
184 491 0 1
183 491 0 1
182 491 0 1
181 491 0 1
187 490 0 1
186 490 0 1
185 490 0 1
184 490 0 1
183 490 0 1
182 490 0 1
181 490 0 1
180 490 0 1
179 490 0 1
185 489 0 1
184 489 0 1
183 489 0 1
182 489 0 1
181 489 0 1
180 489 0 1
179 489 0 1
178 489 0 1
177 489 0 1
184 488 0 1
183 488 0 1
182 488 0 1
181 488 0 1
180 488 0 1
179 488 0 1
178 488 0 1
177 488 0 1
176 488 0 1
175 488 0 1
181 487 0 1
180 487 0 1
179 487 0 1
178 487 0 1
177 487 0 1
176 487 0 1
175 487 0 1
174 487 0 1
180 486 0 1
179 486 0 1
178 486 0 1
177 486 0 1
176 486 0 1
175 486 0 1
174 486 0 1
173 486 0 1
172 486 0 1
180 485 0 1
179 485 0 1
178 485 0 1
177 485 0 1
176 485 0 1
175 485 0 1
174 485 0 1
173 485 0 1
172 485 0 1
179 484 0 1
178 484 0 1
177 484 0 1
176 484 0 1
175 484 0 1
174 484 0 1
173 484 0 1
172 484 0 1
171 484 0 1
170 484 0 1
176 483 0 1
175 483 0 1
174 483 0 1
173 483 0 1
172 483 0 1
171 483 0 1
170 483 0 1
169 483 0 1
168 483 0 1
175 482 0 1
174 482 0 1
173 482 0 1
172 482 0 1
171 482 0 1
170 482 0 1
169 482 0 1
168 482 0 1
167 482 0 1
166 482 0 1
174 481 0 1
173 481 0 1
172 481 0 1
171 481 0 1
170 481 0 1
169 481 0 1
168 481 0 1
167 481 0 1
166 481 0 1
165 481 0 1
174 480 0 1
173 480 0 1
172 480 0 1
171 480 0 1
170 480 0 1
169 480 0 1
168 480 0 1
167 480 0 1
166 480 0 1
165 480 0 1
171 479 0 1
170 479 0 1
169 479 0 1
168 479 0 1
167 479 0 1
166 479 0 1
165 479 0 1
164 479 0 1
163 479 0 1
169 478 0 1
168 478 0 1
167 478 0 1
166 478 0 1
165 478 0 1
164 478 0 1
163 478 0 1
162 478 0 1
161 478 0 1
168 477 0 1
167 477 0 1
166 477 0 1
165 477 0 1
164 477 0 1
163 477 0 1
162 477 0 1
161 477 0 1
160 477 0 1
167 476 0 1
166 476 0 1
165 476 0 1
164 476 0 1
163 476 0 1
162 476 0 1
161 476 0 1
160 476 0 1
159 476 0 1
158 476 0 1
164 475 0 1
163 475 0 1
162 475 0 1
161 475 0 1
160 475 0 1
159 475 0 1
158 475 0 1
157 475 0 1
164 474 0 1
163 474 0 1
162 474 0 1
161 474 0 1
160 474 0 1
159 474 0 1
158 474 0 1
157 474 0 1
163 473 0 1
162 473 0 1
161 473 0 1
160 473 0 1
159 473 0 1
158 473 0 1
157 473 0 1
156 473 0 1
155 473 0 1
154 473 0 1
160 472 0 1
159 472 0 1
158 472 0 1
157 472 0 1
156 472 0 1
155 472 0 1
154 472 0 1
153 472 0 1
159 471 0 1
158 471 0 1
157 471 0 1
156 471 0 1
155 471 0 1
154 471 0 1
153 471 0 1
152 471 0 1
157 470 0 1
156 470 0 1
155 470 0 1
154 470 0 1
153 470 0 1
152 470 0 1
151 470 0 1
150 470 0 1
149 470 0 1
156 469 0 1
155 469 0 1
154 469 0 1
153 469 0 1
152 469 0 1
151 469 0 1
150 469 0 1
149 469 0 1
148 469 0 1
147 469 0 1
156 468 0 1
155 468 0 1
154 468 0 1
153 468 0 1
152 468 0 1
151 468 0 1
150 468 0 1
149 468 0 1
148 468 0 1
147 468 0 1
153 467 0 1
152 467 0 1
151 467 0 1
150 467 0 1
149 467 0 1
148 467 0 1
147 467 0 1
146 467 0 1
152 466 0 1
151 466 0 1
150 466 0 1
149 466 0 1
148 466 0 1
147 466 0 1
146 466 0 1
145 466 0 1
144 466 0 1
151 465 0 1
150 465 0 1
149 465 0 1
148 465 0 1
147 465 0 1
146 465 0 1
145 465 0 1
144 465 0 1
143 465 0 1
142 465 0 1
148 464 0 1
147 464 0 1
146 464 0 1
145 464 0 1
144 464 0 1
143 464 0 1
142 464 0 1
141 464 0 1
148 463 0 1
147 463 0 1
146 463 0 1
145 463 0 1
144 463 0 1
143 463 0 1
142 463 0 1
141 463 0 1
146 462 0 1
145 462 0 1
144 462 0 1
143 462 0 1
142 462 0 1
141 462 0 1
140 462 0 1
139 462 0 1
138 462 0 1
145 461 0 1
144 461 0 1
143 461 0 1
142 461 0 1
141 461 0 1
140 461 0 1
139 461 0 1
138 461 0 1
137 461 0 1
143 460 0 1
142 460 0 1
141 460 0 1
140 460 0 1
139 460 0 1
138 460 0 1
137 460 0 1
136 460 0 1
135 460 0 1
141 459 0 1
140 459 0 1
139 459 0 1
138 459 0 1
137 459 0 1
136 459 0 1
135 459 0 1
134 459 0 1
133 459 0 1
140 458 0 1
139 458 0 1
138 458 0 1
137 458 0 1
136 458 0 1
135 458 0 1
134 458 0 1
133 458 0 1
132 458 0 1
131 458 0 1
140 457 0 1
139 457 0 1
138 457 0 1
137 457 0 1
136 457 0 1
135 457 0 1
134 457 0 1
133 457 0 1
132 457 0 1
131 457 0 1
137 456 0 1
136 456 0 1
135 456 0 1
134 456 0 1
133 456 0 1
132 456 0 1
131 456 0 1
130 456 0 1
136 455 0 1
135 455 0 1
134 455 0 1
133 455 0 1
132 455 0 1
131 455 0 1
130 455 0 1
129 455 0 1
128 455 0 1
135 454 0 1
134 454 0 1
133 454 0 1
132 454 0 1
131 454 0 1
130 454 0 1
129 454 0 1
128 454 0 1
127 454 0 1
126 454 0 1
132 453 0 1
131 453 0 1
130 453 0 1
129 453 0 1
128 453 0 1
127 453 0 1
126 453 0 1
125 453 0 1
124 453 0 1
132 452 0 1
131 452 0 1
130 452 0 1
129 452 0 1
128 452 0 1
127 452 0 1
126 452 0 1
125 452 0 1
124 452 0 1
131 451 0 1
130 451 0 1
129 451 0 1
128 451 0 1
127 451 0 1
126 451 0 1
125 451 0 1
124 451 0 1
123 451 0 1
122 451 0 1
130 450 0 1
129 450 0 1
128 450 0 1
127 450 0 1
126 450 0 1
125 450 0 1
124 450 0 1
123 450 0 1
122 450 0 1
121 450 0 1
127 449 0 1
126 449 0 1
125 449 0 1
124 449 0 1
123 449 0 1
122 449 0 1
121 449 0 1
120 449 0 1
119 449 0 1
125 448 0 1
124 448 0 1
123 448 0 1
122 448 0 1
121 448 0 1
120 448 0 1
119 448 0 1
118 448 0 1
117 448 0 1
124 447 0 1
123 447 0 1
122 447 0 1
121 447 0 1
120 447 0 1
119 447 0 1
118 447 0 1
117 447 0 1
116 447 0 1
124 446 0 1
123 446 0 1
122 446 0 1
121 446 0 1
120 446 0 1
119 446 0 1
118 446 0 1
117 446 0 1
116 446 0 1
123 445 0 1
122 445 0 1
121 445 0 1
120 445 0 1
119 445 0 1
118 445 0 1
117 445 0 1
116 445 0 1
115 445 0 1
114 445 0 1
120 444 0 1
119 444 0 1
118 444 0 1
117 444 0 1
116 444 0 1
115 444 0 1
114 444 0 1
113 444 0 1
112 444 0 1
119 443 0 1
118 443 0 1
117 443 0 1
116 443 0 1
115 443 0 1
114 443 0 1
113 443 0 1
112 443 0 1
111 443 0 1
110 443 0 1
116 442 0 1
115 442 0 1
114 442 0 1
113 442 0 1
112 442 0 1
111 442 0 1
110 442 0 1
109 442 0 1
116 441 0 1
115 441 0 1
114 441 0 1
113 441 0 1
112 441 0 1
111 441 0 1
110 441 0 1
109 441 0 1
115 440 0 1
114 440 0 1
113 440 0 1
112 440 0 1
111 440 0 1
110 440 0 1
109 440 0 1
108 440 0 1
113 439 0 1
112 439 0 1
111 439 0 1
110 439 0 1
109 439 0 1
108 439 0 1
107 439 0 1
106 439 0 1
105 439 0 1
111 438 0 1
110 438 0 1
109 438 0 1
108 438 0 1
107 438 0 1
106 438 0 1
105 438 0 1
104 438 0 1
103 438 0 1
109 437 0 1
108 437 0 1
107 437 0 1
106 437 0 1
105 437 0 1
104 437 0 1
103 437 0 1
102 437 0 1
101 437 0 1
108 436 0 1
107 436 0 1
106 436 0 1
105 436 0 1
104 436 0 1
103 436 0 1
102 436 0 1
101 436 0 1
100 436 0 1
108 435 0 1
107 435 0 1
106 435 0 1
105 435 0 1
104 435 0 1
103 435 0 1
102 435 0 1
101 435 0 1
100 435 0 1
107 434 0 1
106 434 0 1
105 434 0 1
104 434 0 1
103 434 0 1
102 434 0 1
101 434 0 1
100 434 0 1
99 434 0 1
98 434 0 1
104 433 0 1
103 433 0 1
102 433 0 1
101 433 0 1
100 433 0 1
99 433 0 1
98 433 0 1
97 433 0 1
103 432 0 1
102 432 0 1
101 432 0 1
100 432 0 1
99 432 0 1
98 432 0 1
97 432 0 1
96 432 0 1
95 432 0 1
102 431 0 1
101 431 0 1
100 431 0 1
99 431 0 1
98 431 0 1
97 431 0 1
96 431 0 1
95 431 0 1
94 431 0 1
93 431 0 1
102 430 0 1
101 430 0 1
100 430 0 1
99 430 0 1
98 430 0 1
97 430 0 1
96 430 0 1
95 430 0 1
94 430 0 1
93 430 0 1
99 429 0 1
98 429 0 1
97 429 0 1
96 429 0 1
95 429 0 1
94 429 0 1
93 429 0 1
92 429 0 1
91 429 0 1
90 429 0 1
97 428 0 1
96 428 0 1
95 428 0 1
94 428 0 1
93 428 0 1
92 428 0 1
91 428 0 1
90 428 0 1
89 428 0 1
96 427 0 1
95 427 0 1
94 427 0 1
93 427 0 1
92 427 0 1
91 427 0 1
90 427 0 1
89 427 0 1
88 427 0 1
87 427 0 1
94 426 0 1
93 426 0 1
92 426 0 1
91 426 0 1
90 426 0 1
89 426 0 1
88 426 0 1
87 426 0 1
86 426 0 1
92 425 0 1
91 425 0 1
90 425 0 1
89 425 0 1
88 425 0 1
87 425 0 1
86 425 0 1
85 425 0 1
84 425 0 1
83 425 0 1
92 424 0 1
91 424 0 1
90 424 0 1
89 424 0 1
88 424 0 1
87 424 0 1
86 424 0 1
85 424 0 1
84 424 0 1
83 424 0 1
91 423 0 1
90 423 0 1
89 423 0 1
88 423 0 1
87 423 0 1
86 423 0 1
85 423 0 1
84 423 0 1
83 423 0 1
82 423 0 1
88 422 0 1
87 422 0 1
86 422 0 1
85 422 0 1
84 422 0 1
83 422 0 1
82 422 0 1
81 422 0 1
86 421 0 1
85 421 0 1
84 421 0 1
83 421 0 1
82 421 0 1
85 420 0 1
84 420 0 1
83 420 0 1
357 327 0 0
359 326 0 0
358 326 0 0
357 326 0 0
356 326 0 0
360 325 0 0
359 325 0 0
358 325 0 0
357 325 0 0
356 325 0 0
355 325 0 0
360 324 0 0
359 324 0 0
358 324 0 0
357 324 0 0
356 324 0 0
355 324 0 0
360 323 0 0
359 323 0 0
358 323 0 0
357 323 0 0
356 323 0 0
355 323 0 0
361 322 0 0
360 322 0 0
359 322 0 0
358 322 0 0
357 322 0 0
356 322 0 0
362 321 0 0
361 321 0 0
360 321 0 0
359 321 0 0
358 321 0 0
357 321 0 0
356 321 0 0
362 320 0 0
361 320 0 0
360 320 0 0
359 320 0 0
358 320 0 0
357 320 0 0
363 319 0 0
362 319 0 0
361 319 0 0
360 319 0 0
359 319 0 0
358 319 0 0
363 318 0 0
362 318 0 0
361 318 0 0
360 318 0 0
359 318 0 0
358 318 0 0
363 317 0 0
362 317 0 0
361 317 0 0
360 317 0 0
359 317 0 0
358 317 0 0
365 316 0 0
364 316 0 0
363 316 0 0
362 316 0 0
361 316 0 0
360 316 0 0
366 315 0 0
365 315 0 0
364 315 0 0
363 315 0 0
362 315 0 0
361 315 0 0
360 315 0 0
366 314 0 0
365 314 0 0
364 314 0 0
363 314 0 0
362 314 0 0
361 314 0 0
366 313 0 0
365 313 0 0
364 313 0 0
363 313 0 0
362 313 0 0
361 313 0 0
366 312 0 0
365 312 0 0
364 312 0 0
363 312 0 0
362 312 0 0
361 312 0 0
367 311 0 0
366 311 0 0
365 311 0 0
364 311 0 0
363 311 0 0
362 311 0 0
367 310 0 0
366 310 0 0
365 310 0 0
364 310 0 0
363 310 0 0
362 310 0 0
368 309 0 0
367 309 0 0
366 309 0 0
365 309 0 0
364 309 0 0
363 309 0 0
370 308 0 0
369 308 0 0
368 308 0 0
367 308 0 0
366 308 0 0
365 308 0 0
364 308 0 0
363 308 0 0
370 307 0 0
369 307 0 0
368 307 0 0
367 307 0 0
366 307 0 0
365 307 0 0
364 307 0 0
363 307 0 0
370 306 0 0
369 306 0 0
368 306 0 0
367 306 0 0
366 306 0 0
365 306 0 0
364 306 0 0
371 305 0 0
370 305 0 0
369 305 0 0
368 305 0 0
367 305 0 0
366 305 0 0
371 304 0 0
370 304 0 0
369 304 0 0
368 304 0 0
367 304 0 0
366 304 0 0
371 303 0 0
370 303 0 0
369 303 0 0
368 303 0 0
367 303 0 0
366 303 0 0
371 302 0 0
370 302 0 0
369 302 0 0
368 302 0 0
367 302 0 0
366 302 0 0
372 301 0 0
371 301 0 0
370 301 0 0
369 301 0 0
368 301 0 0
367 301 0 0
372 300 0 0
371 300 0 0
370 300 0 0
369 300 0 0
368 300 0 0
367 300 0 0
373 299 0 0
372 299 0 0
371 299 0 0
370 299 0 0
369 299 0 0
368 299 0 0
374 298 0 0
373 298 0 0
372 298 0 0
371 298 0 0
370 298 0 0
369 298 0 0
374 297 0 0
373 297 0 0
372 297 0 0
371 297 0 0
370 297 0 0
369 297 0 0
374 296 0 0
373 296 0 0
372 296 0 0
371 296 0 0
370 296 0 0
369 296 0 0
376 295 0 0
375 295 0 0
374 295 0 0
373 295 0 0
372 295 0 0
371 295 0 0
376 294 0 0
375 294 0 0
374 294 0 0
373 294 0 0
372 294 0 0
371 294 0 0
377 293 0 0
376 293 0 0
375 293 0 0
374 293 0 0
373 293 0 0
372 293 0 0
377 292 0 0
376 292 0 0
375 292 0 0
374 292 0 0
373 292 0 0
372 292 0 0
377 291 0 0
376 291 0 0
375 291 0 0
374 291 0 0
373 291 0 0
372 291 0 0
378 290 0 0
377 290 0 0
376 290 0 0
375 290 0 0
374 290 0 0
373 290 0 0
379 289 0 0
378 289 0 0
377 289 0 0
376 289 0 0
375 289 0 0
374 289 0 0
379 288 0 0
378 288 0 0
377 288 0 0
376 288 0 0
375 288 0 0
374 288 0 0
381 287 0 0
380 287 0 0
379 287 0 0
378 287 0 0
377 287 0 0
376 287 0 0
375 287 0 0
381 286 0 0
380 286 0 0
379 286 0 0
378 286 0 0
377 286 0 0
376 286 0 0
375 286 0 0
381 285 0 0
380 285 0 0
379 285 0 0
378 285 0 0
377 285 0 0
376 285 0 0
375 285 0 0
382 284 0 0
381 284 0 0
380 284 0 0
379 284 0 0
378 284 0 0
377 284 0 0
382 283 0 0
381 283 0 0
380 283 0 0
379 283 0 0
378 283 0 0
377 283 0 0
383 282 0 0
382 282 0 0
381 282 0 0
380 282 0 0
379 282 0 0
378 282 0 0
383 281 0 0
382 281 0 0
381 281 0 0
380 281 0 0
379 281 0 0
378 281 0 0
383 280 0 0
382 280 0 0
381 280 0 0
380 280 0 0
379 280 0 0
378 280 0 0
384 279 0 0
383 279 0 0
382 279 0 0
381 279 0 0
380 279 0 0
379 279 0 0
384 278 0 0
383 278 0 0
382 278 0 0
381 278 0 0
380 278 0 0
379 278 0 0
385 277 0 0
384 277 0 0
383 277 0 0
382 277 0 0
381 277 0 0
380 277 0 0
385 276 0 0
384 276 0 0
383 276 0 0
382 276 0 0
381 276 0 0
380 276 0 0
387 275 0 0
386 275 0 0
385 275 0 0
384 275 0 0
383 275 0 0
382 275 0 0
387 274 0 0
386 274 0 0
385 274 0 0
384 274 0 0
383 274 0 0
382 274 0 0
388 273 0 0
387 273 0 0
386 273 0 0
385 273 0 0
384 273 0 0
383 273 0 0
382 273 0 0
388 272 0 0
387 272 0 0
386 272 0 0
385 272 0 0
384 272 0 0
383 272 0 0
389 271 0 0
388 271 0 0
387 271 0 0
386 271 0 0
385 271 0 0
384 271 0 0
389 270 0 0
388 270 0 0
387 270 0 0
386 270 0 0
385 270 0 0
384 270 0 0
390 269 0 0
389 269 0 0
388 269 0 0
387 269 0 0
386 269 0 0
385 269 0 0
390 268 0 0
389 268 0 0
388 268 0 0
387 268 0 0
386 268 0 0
385 268 0 0
390 267 0 0
389 267 0 0
388 267 0 0
387 267 0 0
386 267 0 0
385 267 0 0
392 266 0 0
391 266 0 0
390 266 0 0
389 266 0 0
388 266 0 0
387 266 0 0
386 266 0 0
393 265 0 0
392 265 0 0
391 265 0 0
390 265 0 0
389 265 0 0
388 265 0 0
387 265 0 0
386 265 0 0
393 264 0 0
392 264 0 0
391 264 0 0
390 264 0 0
389 264 0 0
388 264 0 0
393 263 0 0
392 263 0 0
391 263 0 0
390 263 0 0
389 263 0 0
388 263 0 0
394 262 0 0
393 262 0 0
392 262 0 0
391 262 0 0
390 262 0 0
389 262 0 0
394 261 0 0
393 261 0 0
392 261 0 0
391 261 0 0
390 261 0 0
389 261 0 0
395 260 0 0
394 260 0 0
393 260 0 0
392 260 0 0
391 260 0 0
390 260 0 0
395 259 0 0
394 259 0 0
393 259 0 0
392 259 0 0
391 259 0 0
390 259 0 0
395 258 0 0
394 258 0 0
393 258 0 0
392 258 0 0
391 258 0 0
390 258 0 0
395 257 0 0
394 257 0 0
393 257 0 0
392 257 0 0
391 257 0 0
390 257 0 0
396 256 0 0
395 256 0 0
394 256 0 0
393 256 0 0
392 256 0 0
391 256 0 0
398 255 0 0
397 255 0 0
396 255 0 0
395 255 0 0
394 255 0 0
393 255 0 0
398 254 0 0
397 254 0 0
396 254 0 0
395 254 0 0
394 254 0 0
393 254 0 0
399 253 0 0
398 253 0 0
397 253 0 0
396 253 0 0
395 253 0 0
394 253 0 0
399 252 0 0
398 252 0 0
397 252 0 0
396 252 0 0
395 252 0 0
394 252 0 0
399 251 0 0
398 251 0 0
397 251 0 0
396 251 0 0
395 251 0 0
394 251 0 0
400 250 0 0
399 250 0 0
398 250 0 0
397 250 0 0
396 250 0 0
395 250 0 0
400 249 0 0
399 249 0 0
398 249 0 0
397 249 0 0
396 249 0 0
395 249 0 0
401 248 0 0
400 248 0 0
399 248 0 0
398 248 0 0
397 248 0 0
396 248 0 0
403 247 0 0
402 247 0 0
401 247 0 0
400 247 0 0
399 247 0 0
398 247 0 0
397 247 0 0
403 246 0 0
402 246 0 0
401 246 0 0
400 246 0 0
399 246 0 0
398 246 0 0
397 246 0 0
403 245 0 0
402 245 0 0
401 245 0 0
400 245 0 0
399 245 0 0
398 245 0 0
397 245 0 0
404 244 0 0
403 244 0 0
402 244 0 0
401 244 0 0
400 244 0 0
399 244 0 0
404 243 0 0
403 243 0 0
402 243 0 0
401 243 0 0
400 243 0 0
399 243 0 0
405 242 0 0
404 242 0 0
403 242 0 0
402 242 0 0
401 242 0 0
400 242 0 0
405 241 0 0
404 241 0 0
403 241 0 0
402 241 0 0
401 241 0 0
400 241 0 0
405 240 0 0
404 240 0 0
403 240 0 0
402 240 0 0
401 240 0 0
400 240 0 0
406 239 0 0
405 239 0 0
404 239 0 0
403 239 0 0
402 239 0 0
401 239 0 0
407 238 0 0
406 238 0 0
405 238 0 0
404 238 0 0
403 238 0 0
402 238 0 0
407 237 0 0
406 237 0 0
405 237 0 0
404 237 0 0
403 237 0 0
402 237 0 0
407 236 0 0
406 236 0 0
405 236 0 0
404 236 0 0
403 236 0 0
402 236 0 0
407 235 0 0
406 235 0 0
405 235 0 0
404 235 0 0
403 235 0 0
402 235 0 0
409 234 0 0
408 234 0 0
407 234 0 0
406 234 0 0
405 234 0 0
404 234 0 0
409 233 0 0
408 233 0 0
407 233 0 0
406 233 0 0
405 233 0 0
404 233 0 0
410 232 0 0
409 232 0 0
408 232 0 0
407 232 0 0
406 232 0 0
405 232 0 0
411 231 0 0
410 231 0 0
409 231 0 0
408 231 0 0
407 231 0 0
406 231 0 0
405 231 0 0
411 230 0 0
410 230 0 0
409 230 0 0
408 230 0 0
407 230 0 0
406 230 0 0
405 230 0 0
411 229 0 0
410 229 0 0
409 229 0 0
408 229 0 0
407 229 0 0
406 229 0 0
412 228 0 0
411 228 0 0
410 228 0 0
409 228 0 0
408 228 0 0
407 228 0 0
412 227 0 0
411 227 0 0
410 227 0 0
409 227 0 0
408 227 0 0
407 227 0 0
414 226 0 0
413 226 0 0
412 226 0 0
411 226 0 0
410 226 0 0
409 226 0 0
408 226 0 0
414 225 0 0
413 225 0 0
412 225 0 0
411 225 0 0
410 225 0 0
409 225 0 0
408 225 0 0
414 224 0 0
413 224 0 0
412 224 0 0
411 224 0 0
410 224 0 0
409 224 0 0
408 224 0 0
415 223 0 0
414 223 0 0
413 223 0 0
412 223 0 0
411 223 0 0
410 223 0 0
416 222 0 0
415 222 0 0
414 222 0 0
413 222 0 0
412 222 0 0
411 222 0 0
410 222 0 0
416 221 0 0
415 221 0 0
414 221 0 0
413 221 0 0
412 221 0 0
411 221 0 0
417 220 0 0
416 220 0 0
415 220 0 0
414 220 0 0
413 220 0 0
412 220 0 0
417 219 0 0
416 219 0 0
415 219 0 0
414 219 0 0
413 219 0 0
412 219 0 0
417 218 0 0
416 218 0 0
415 218 0 0
414 218 0 0
413 218 0 0
412 218 0 0
418 217 0 0
417 217 0 0
416 217 0 0
415 217 0 0
414 217 0 0
413 217 0 0
418 216 0 0
417 216 0 0
416 216 0 0
415 216 0 0
