1922 481 321
288 147 0 1
287 147 0 1
286 147 0 1
285 147 0 1
284 147 0 1
152 147 0 0
151 147 0 0
150 147 0 0
149 147 0 0
148 147 0 0
288 146 0 1
287 146 0 1
286 146 0 1
285 146 0 1
284 146 0 1
152 146 0 0
151 146 0 0
150 146 0 0
149 146 0 0
148 146 0 0
288 145 0 1
287 145 0 1
286 145 0 1
285 145 0 1
284 145 0 1
152 145 0 0
151 145 0 0
150 145 0 0
149 145 0 0
288 144 0 1
287 144 0 1
286 144 0 1
285 144 0 1
284 144 0 1
153 144 0 0
152 144 0 0
151 144 0 0
150 144 0 0
288 143 0 1
287 143 0 1
286 143 0 1
285 143 0 1
284 143 0 1
153 143 0 0
152 143 0 0
151 143 0 0
150 143 0 0
288 142 0 1
287 142 0 1
286 142 0 1
285 142 0 1
284 142 0 1
154 142 0 0
153 142 0 0
152 142 0 0
151 142 0 0
288 141 0 1
287 141 0 1
286 141 0 1
285 141 0 1
284 141 0 1
154 141 0 0
153 141 0 0
152 141 0 0
151 141 0 0
288 140 0 1
287 140 0 1
286 140 0 1
285 140 0 1
284 140 0 1
155 140 0 0
154 140 0 0
153 140 0 0
152 140 0 0
288 139 0 1
287 139 0 1
286 139 0 1
285 139 0 1
284 139 0 1
155 139 0 0
154 139 0 0
153 139 0 0
152 139 0 0
288 138 0 1
287 138 0 1
286 138 0 1
285 138 0 1
284 138 0 1
156 138 0 0
155 138 0 0
154 138 0 0
153 138 0 0
288 137 0 1
287 137 0 1
286 137 0 1
285 137 0 1
284 137 0 1
157 137 0 0
156 137 0 0
155 137 0 0
154 137 0 0
153 137 0 0
288 136 0 1
287 136 0 1
286 136 0 1
285 136 0 1
284 136 0 1
157 136 0 0
156 136 0 0
155 136 0 0
154 136 0 0
153 136 0 0
288 135 0 1
287 135 0 1
286 135 0 1
285 135 0 1
284 135 0 1
158 135 0 0
157 135 0 0
156 135 0 0
155 135 0 0
154 135 0 0
288 134 0 1
287 134 0 1
286 134 0 1
285 134 0 1
284 134 0 1
158 134 0 0
157 134 0 0
156 134 0 0
155 134 0 0
154 134 0 0
288 133 0 1
287 133 0 1
286 133 0 1
285 133 0 1
284 133 0 1
159 133 0 0
158 133 0 0
157 133 0 0
156 133 0 0
155 133 0 0
288 132 0 1
287 132 0 1
286 132 0 1
285 132 0 1
284 132 0 1
159 132 0 0
158 132 0 0
157 132 0 0
156 132 0 0
155 132 0 0
288 131 0 1
287 131 0 1
286 131 0 1
285 131 0 1
284 131 0 1
160 131 0 0
159 131 0 0
158 131 0 0
157 131 0 0
156 131 0 0
288 130 0 1
287 130 0 1
286 130 0 1
285 130 0 1
284 130 0 1
160 130 0 0
159 130 0 0
158 130 0 0
157 130 0 0
156 130 0 0
288 129 0 1
287 129 0 1
286 129 0 1
285 129 0 1
284 129 0 1
161 129 0 0
160 129 0 0
159 129 0 0
158 129 0 0
157 129 0 0
288 128 0 1
287 128 0 1
286 128 0 1
285 128 0 1
284 128 0 1
161 128 0 0
160 128 0 0
159 128 0 0
158 128 0 0
157 128 0 0
288 127 0 1
287 127 0 1
286 127 0 1
285 127 0 1
284 127 0 1
162 127 0 0
161 127 0 0
160 127 0 0
159 127 0 0
158 127 0 0
288 126 0 1
287 126 0 1
286 126 0 1
285 126 0 1
284 126 0 1
162 126 0 0
161 126 0 0
160 126 0 0
159 126 0 0
158 126 0 0
288 125 0 1
287 125 0 1
286 125 0 1
285 125 0 1
284 125 0 1
163 125 0 0
162 125 0 0
161 125 0 0
160 125 0 0
159 125 0 0
288 124 0 1
287 124 0 1
286 124 0 1
285 124 0 1
284 124 0 1
163 124 0 0
162 124 0 0
161 124 0 0
160 124 0 0
159 124 0 0
288 123 0 1
287 123 0 1
286 123 0 1
285 123 0 1
284 123 0 1
164 123 0 0
163 123 0 0
162 123 0 0
161 123 0 0
160 123 0 0
288 122 0 1
287 122 0 1
286 122 0 1
285 122 0 1
284 122 0 1
165 122 0 0
164 122 0 0
163 122 0 0
162 122 0 0
161 122 0 0
288 121 0 1
287 121 0 1
286 121 0 1
285 121 0 1
284 121 0 1
165 121 0 0
164 121 0 0
163 121 0 0
162 121 0 0
161 121 0 0
288 120 0 1
287 120 0 1
286 120 0 1
285 120 0 1
284 120 0 1
166 120 0 0
165 120 0 0
164 120 0 0
163 120 0 0
162 120 0 0
288 119 0 1
287 119 0 1
286 119 0 1
285 119 0 1
284 119 0 1
166 119 0 0
165 119 0 0
164 119 0 0
163 119 0 0
162 119 0 0
288 118 0 1
287 118 0 1
286 118 0 1
285 118 0 1
284 118 0 1
167 118 0 0
166 118 0 0
165 118 0 0
164 118 0 0
163 118 0 0
288 117 0 1
287 117 0 1
286 117 0 1
285 117 0 1
284 117 0 1
167 117 0 0
166 117 0 0
165 117 0 0
164 117 0 0
163 117 0 0
288 116 0 1
287 116 0 1
286 116 0 1
285 116 0 1
284 116 0 1
168 116 0 0
167 116 0 0
166 116 0 0
165 116 0 0
164 116 0 0
288 115 0 1
287 115 0 1
286 115 0 1
285 115 0 1
284 115 0 1
168 115 0 0
167 115 0 0
166 115 0 0
165 115 0 0
164 115 0 0
288 114 0 1
287 114 0 1
286 114 0 1
285 114 0 1
284 114 0 1
169 114 0 0
168 114 0 0
167 114 0 0
166 114 0 0
165 114 0 0
288 113 0 1
287 113 0 1
286 113 0 1
285 113 0 1
284 113 0 1
170 113 0 0
169 113 0 0
168 113 0 0
167 113 0 0
166 113 0 0
288 112 0 1
287 112 0 1
286 112 0 1
285 112 0 1
284 112 0 1
170 112 0 0
169 112 0 0
168 112 0 0
167 112 0 0
166 112 0 0
288 111 0 1
287 111 0 1
286 111 0 1
285 111 0 1
284 111 0 1
171 111 0 0
170 111 0 0
169 111 0 0
168 111 0 0
167 111 0 0
428 110 0 0
288 110 0 1
287 110 0 1
286 110 0 1
285 110 0 1
284 110 0 1
171 110 0 0
170 110 0 0
169 110 0 0
168 110 0 0
167 110 0 0
429 109 0 0
428 109 0 0
427 109 0 0
288 109 0 1
287 109 0 1
286 109 0 1
285 109 0 1
284 109 0 1
172 109 0 0
171 109 0 0
170 109 0 0
169 109 0 0
168 109 0 0
430 108 0 0
429 108 0 0
428 108 0 0
427 108 0 0
426 108 0 0
288 108 0 1
287 108 0 1
286 108 0 1
285 108 0 1
284 108 0 1
173 108 0 0
172 108 0 0
171 108 0 0
170 108 0 0
169 108 0 0
429 107 0 0
428 107 0 0
427 107 0 0
426 107 0 0
425 107 0 0
288 107 0 1
287 107 0 1
286 107 0 1
285 107 0 1
284 107 0 1
173 107 0 0
172 107 0 0
171 107 0 0
170 107 0 0
169 107 0 0
429 106 0 0
428 106 0 0
427 106 0 0
426 106 0 0
425 106 0 0
288 106 0 1
287 106 0 1
286 106 0 1
285 106 0 1
284 106 0 1
174 106 0 0
173 106 0 0
172 106 0 0
171 106 0 0
170 106 0 0
429 105 0 0
428 105 0 0
427 105 0 0
426 105 0 0
425 105 0 0
288 105 0 1
287 105 0 1
286 105 0 1
285 105 0 1
284 105 0 1
174 105 0 0
173 105 0 0
172 105 0 0
171 105 0 0
170 105 0 0
428 104 0 0
427 104 0 0
426 104 0 0
425 104 0 0
424 104 0 0
288 104 0 1
287 104 0 1
286 104 0 1
285 104 0 1
284 104 0 1
175 104 0 0
174 104 0 0
173 104 0 0
172 104 0 0
171 104 0 0
427 103 0 0
426 103 0 0
425 103 0 0
424 103 0 0
423 103 0 0
288 103 0 1
287 103 0 1
286 103 0 1
285 103 0 1
284 103 0 1
175 103 0 0
174 103 0 0
173 103 0 0
172 103 0 0
171 103 0 0
426 102 0 0
425 102 0 0
424 102 0 0
423 102 0 0
422 102 0 0
288 102 0 1
287 102 0 1
286 102 0 1
285 102 0 1
284 102 0 1
176 102 0 0
175 102 0 0
174 102 0 0
173 102 0 0
172 102 0 0
426 101 0 0
425 101 0 0
424 101 0 0
423 101 0 0
422 101 0 0
288 101 0 1
287 101 0 1
286 101 0 1
285 101 0 1
284 101 0 1
177 101 0 0
176 101 0 0
175 101 0 0
174 101 0 0
173 101 0 0
425 100 0 0
424 100 0 0
423 100 0 0
422 100 0 0
421 100 0 0
288 100 0 1
287 100 0 1
286 100 0 1
285 100 0 1
284 100 0 1
177 100 0 0
176 100 0 0
175 100 0 0
174 100 0 0
173 100 0 0
424 99 0 0
423 99 0 0
422 99 0 0
421 99 0 0
420 99 0 0
288 99 0 1
287 99 0 1
286 99 0 1
285 99 0 1
284 99 0 1
177 99 0 0
176 99 0 0
175 99 0 0
174 99 0 0
173 99 0 0
423 98 0 0
422 98 0 0
421 98 0 0
420 98 0 0
419 98 0 0
288 98 0 1
287 98 0 1
286 98 0 1
285 98 0 1
284 98 0 1
178 98 0 0
177 98 0 0
176 98 0 0
175 98 0 0
174 98 0 0
423 97 0 0
422 97 0 0
421 97 0 0
420 97 0 0
419 97 0 0
288 97 0 1
287 97 0 1
286 97 0 1
285 97 0 1
284 97 0 1
178 97 0 0
177 97 0 0
176 97 0 0
175 97 0 0
174 97 0 0
422 96 0 0
421 96 0 0
420 96 0 0
419 96 0 0
418 96 0 0
288 96 0 1
287 96 0 1
286 96 0 1
285 96 0 1
284 96 0 1
179 96 0 0
178 96 0 0
177 96 0 0
176 96 0 0
175 96 0 0
421 95 0 0
420 95 0 0
419 95 0 0
418 95 0 0
417 95 0 0
288 95 0 1
287 95 0 1
286 95 0 1
285 95 0 1
284 95 0 1
180 95 0 0
179 95 0 0
178 95 0 0
177 95 0 0
176 95 0 0
175 95 0 0
420 94 0 0
419 94 0 0
418 94 0 0
417 94 0 0
416 94 0 0
288 94 0 1
287 94 0 1
286 94 0 1
285 94 0 1
284 94 0 1
180 94 0 0
179 94 0 0
178 94 0 0
177 94 0 0
176 94 0 0
420 93 0 0
419 93 0 0
418 93 0 0
417 93 0 0
416 93 0 0
288 93 0 1
287 93 0 1
286 93 0 1
285 93 0 1
284 93 0 1
181 93 0 0
180 93 0 0
179 93 0 0
178 93 0 0
177 93 0 0
419 92 0 0
418 92 0 0
417 92 0 0
416 92 0 0
415 92 0 0
288 92 0 1
287 92 0 1
286 92 0 1
285 92 0 1
284 92 0 1
181 92 0 0
180 92 0 0
179 92 0 0
178 92 0 0
177 92 0 0
419 91 0 0
418 91 0 0
417 91 0 0
416 91 0 0
415 91 0 0
288 91 0 1
287 91 0 1
286 91 0 1
285 91 0 1
284 91 0 1
182 91 0 0
181 91 0 0
180 91 0 0
179 91 0 0
178 91 0 0
418 90 0 0
417 90 0 0
416 90 0 0
415 90 0 0
414 90 0 0
289 90 0 1
288 90 0 1
287 90 0 1
286 90 0 1
285 90 0 1
182 90 0 0
181 90 0 0
180 90 0 0
179 90 0 0
178 90 0 0
417 89 0 0
416 89 0 0
415 89 0 0
414 89 0 0
289 89 0 1
288 89 0 1
287 89 0 1
286 89 0 1
285 89 0 1
183 89 0 0
182 89 0 0
181 89 0 0
180 89 0 0
179 89 0 0
416 88 0 0
415 88 0 0
414 88 0 0
413 88 0 0
289 88 0 1
288 88 0 1
287 88 0 1
286 88 0 1
285 88 0 1
183 88 0 0
182 88 0 0
181 88 0 0
180 88 0 0
179 88 0 0
416 87 0 0
415 87 0 0
414 87 0 0
413 87 0 0
412 87 0 0
289 87 0 1
288 87 0 1
287 87 0 1
286 87 0 1
285 87 0 1
184 87 0 0
183 87 0 0
182 87 0 0
181 87 0 0
180 87 0 0
415 86 0 0
414 86 0 0
413 86 0 0
412 86 0 0
411 86 0 0
289 86 0 1
288 86 0 1
287 86 0 1
286 86 0 1
285 86 0 1
185 86 0 0
184 86 0 0
183 86 0 0
182 86 0 0
181 86 0 0
414 85 0 0
413 85 0 0
412 85 0 0
411 85 0 0
289 85 0 1
288 85 0 1
287 85 0 1
286 85 0 1
285 85 0 1
185 85 0 0
184 85 0 0
183 85 0 0
182 85 0 0
181 85 0 0
414 84 0 0
413 84 0 0
412 84 0 0
411 84 0 0
410 84 0 0
288 84 0 1
287 84 0 1
286 84 0 1
185 84 0 0
184 84 0 0
183 84 0 0
182 84 0 0
181 84 0 0
414 83 0 0
413 83 0 0
412 83 0 0
411 83 0 0
410 83 0 0
409 83 0 0
287 83 0 1
186 83 0 0
185 83 0 0
184 83 0 0
183 83 0 0
182 83 0 0
413 82 0 0
412 82 0 0
411 82 0 0
410 82 0 0
409 82 0 0
186 82 0 0
185 82 0 0
184 82 0 0
183 82 0 0
182 82 0 0
412 81 0 0
411 81 0 0
410 81 0 0
409 81 0 0
408 81 0 0
187 81 0 0
186 81 0 0
185 81 0 0
184 81 0 0
183 81 0 0
411 80 0 0
410 80 0 0
409 80 0 0
408 80 0 0
407 80 0 0
188 80 0 0
187 80 0 0
186 80 0 0
185 80 0 0
184 80 0 0
183 80 0 0
411 79 0 0
410 79 0 0
409 79 0 0
408 79 0 0
407 79 0 0
406 79 0 0
188 79 0 0
187 79 0 0
186 79 0 0
185 79 0 0
184 79 0 0
410 78 0 0
409 78 0 0
408 78 0 0
407 78 0 0
406 78 0 0
189 78 0 0
188 78 0 0
187 78 0 0
186 78 0 0
185 78 0 0
409 77 0 0
408 77 0 0
407 77 0 0
406 77 0 0
405 77 0 0
189 77 0 0
188 77 0 0
187 77 0 0
186 77 0 0
185 77 0 0
408 76 0 0
407 76 0 0
406 76 0 0
405 76 0 0
404 76 0 0
190 76 0 0
189 76 0 0
188 76 0 0
187 76 0 0
186 76 0 0
408 75 0 0
407 75 0 0
406 75 0 0
405 75 0 0
404 75 0 0
403 75 0 0
190 75 0 0
189 75 0 0
188 75 0 0
187 75 0 0
186 75 0 0
407 74 0 0
406 74 0 0
405 74 0 0
404 74 0 0
403 74 0 0
191 74 0 0
190 74 0 0
189 74 0 0
188 74 0 0
187 74 0 0
406 73 0 0
405 73 0 0
404 73 0 0
403 73 0 0
402 73 0 0
192 73 0 0
191 73 0 0
190 73 0 0
189 73 0 0
188 73 0 0
187 73 0 0
406 72 0 0
405 72 0 0
404 72 0 0
403 72 0 0
402 72 0 0
401 72 0 0
192 72 0 0
191 72 0 0
190 72 0 0
189 72 0 0
188 72 0 0
405 71 0 0
404 71 0 0
403 71 0 0
402 71 0 0
401 71 0 0
400 71 0 0
193 71 0 0
192 71 0 0
191 71 0 0
190 71 0 0
189 71 0 0
404 70 0 0
403 70 0 0
402 70 0 0
401 70 0 0
400 70 0 0
193 70 0 0
192 70 0 0
191 70 0 0
190 70 0 0
189 70 0 0
403 69 0 0
402 69 0 0
401 69 0 0
400 69 0 0
399 69 0 0
193 69 0 0
192 69 0 0
191 69 0 0
190 69 0 0
189 69 0 0
402 68 0 0
401 68 0 0
400 68 0 0
399 68 0 0
398 68 0 0
397 68 0 0
194 68 0 0
193 68 0 0
192 68 0 0
191 68 0 0
190 68 0 0
401 67 0 0
400 67 0 0
399 67 0 0
398 67 0 0
397 67 0 0
194 67 0 0
193 67 0 0
192 67 0 0
191 67 0 0
190 67 0 0
400 66 0 0
399 66 0 0
398 66 0 0
397 66 0 0
396 66 0 0
194 66 0 0
193 66 0 0
192 66 0 0
191 66 0 0
190 66 0 0
400 65 0 0
399 65 0 0
398 65 0 0
397 65 0 0
396 65 0 0
194 65 0 0
193 65 0 0
192 65 0 0
191 65 0 0
190 65 0 0
399 64 0 0
398 64 0 0
397 64 0 0
396 64 0 0
395 64 0 0
193 64 0 0
192 64 0 0
191 64 0 0
399 63 0 0
398 63 0 0
397 63 0 0
396 63 0 0
395 63 0 0
394 63 0 0
192 63 0 0
398 62 0 0
397 62 0 0
396 62 0 0
395 62 0 0
394 62 0 0
393 62 0 0
397 61 0 0
396 61 0 0
395 61 0 0
394 61 0 0
393 61 0 0
396 60 0 0
395 60 0 0
394 60 0 0
393 60 0 0
392 60 0 0
396 59 0 0
395 59 0 0
394 59 0 0
393 59 0 0
392 59 0 0
391 59 0 0
395 58 0 0
394 58 0 0
393 58 0 0
392 58 0 0
391 58 0 0
390 58 0 0
394 57 0 0
393 57 0 0
392 57 0 0
391 57 0 0
390 57 0 0
393 56 0 0
392 56 0 0
391 56 0 0
390 56 0 0
389 56 0 0
