4073 284 398
114 351 0 0
113 351 0 0
112 351 0 0
111 351 0 0
110 351 0 0
109 351 0 0
108 351 0 0
130 350 0 0
129 350 0 0
128 350 0 0
127 350 0 0
126 350 0 0
125 350 0 0
124 350 0 0
123 350 0 0
122 350 0 0
121 350 0 0
120 350 0 0
119 350 0 0
118 350 0 0
117 350 0 0
116 350 0 0
115 350 0 0
114 350 0 0
113 350 0 0
112 350 0 0
132 349 0 0
131 349 0 0
130 349 0 0
129 349 0 0
128 349 0 0
127 349 0 0
126 349 0 0
125 349 0 0
124 349 0 0
123 349 0 0
122 349 0 0
121 349 0 0
120 349 0 0
119 349 0 0
118 349 0 0
117 349 0 0
116 349 0 0
115 349 0 0
114 349 0 0
138 348 0 0
137 348 0 0
136 348 0 0
135 348 0 0
134 348 0 0
133 348 0 0
132 348 0 0
131 348 0 0
130 348 0 0
129 348 0 0
128 348 0 0
127 348 0 0
126 348 0 0
125 348 0 0
124 348 0 0
123 348 0 0
122 348 0 0
121 348 0 0
120 348 0 0
119 348 0 0
118 348 0 0
117 348 0 0
144 347 0 0
143 347 0 0
142 347 0 0
141 347 0 0
140 347 0 0
139 347 0 0
138 347 0 0
137 347 0 0
136 347 0 0
135 347 0 0
134 347 0 0
133 347 0 0
132 347 0 0
131 347 0 0
130 347 0 0
129 347 0 0
128 347 0 0
127 347 0 0
126 347 0 0
125 347 0 0
124 347 0 0
123 347 0 0
122 347 0 0
148 346 0 0
147 346 0 0
146 346 0 0
145 346 0 0
144 346 0 0
143 346 0 0
142 346 0 0
141 346 0 0
140 346 0 0
139 346 0 0
138 346 0 0
137 346 0 0
136 346 0 0
135 346 0 0
134 346 0 0
133 346 0 0
132 346 0 0
131 346 0 0
130 346 0 0
129 346 0 0
128 346 0 0
127 346 0 0
157 345 0 0
156 345 0 0
155 345 0 0
154 345 0 0
153 345 0 0
152 345 0 0
151 345 0 0
150 345 0 0
149 345 0 0
148 345 0 0
147 345 0 0
146 345 0 0
145 345 0 0
144 345 0 0
143 345 0 0
142 345 0 0
141 345 0 0
140 345 0 0
139 345 0 0
138 345 0 0
137 345 0 0
136 345 0 0
135 345 0 0
134 345 0 0
133 345 0 0
132 345 0 0
131 345 0 0
130 345 0 0
129 345 0 0
159 344 0 0
158 344 0 0
157 344 0 0
156 344 0 0
155 344 0 0
154 344 0 0
153 344 0 0
152 344 0 0
151 344 0 0
150 344 0 0
149 344 0 0
148 344 0 0
147 344 0 0
146 344 0 0
145 344 0 0
144 344 0 0
143 344 0 0
142 344 0 0
141 344 0 0
140 344 0 0
139 344 0 0
138 344 0 0
137 344 0 0
136 344 0 0
135 344 0 0
134 344 0 0
133 344 0 0
132 344 0 0
161 343 0 0
160 343 0 0
159 343 0 0
158 343 0 0
157 343 0 0
156 343 0 0
155 343 0 0
154 343 0 0
153 343 0 0
152 343 0 0
151 343 0 0
150 343 0 0
149 343 0 0
148 343 0 0
147 343 0 0
146 343 0 0
145 343 0 0
144 343 0 0
143 343 0 0
142 343 0 0
141 343 0 0
140 343 0 0
139 343 0 0
138 343 0 0
163 342 0 0
162 342 0 0
161 342 0 0
160 342 0 0
159 342 0 0
158 342 0 0
157 342 0 0
156 342 0 0
155 342 0 0
154 342 0 0
153 342 0 0
152 342 0 0
151 342 0 0
150 342 0 0
149 342 0 0
148 342 0 0
147 342 0 0
146 342 0 0
145 342 0 0
144 342 0 0
143 342 0 0
176 341 0 0
175 341 0 0
174 341 0 0
173 341 0 0
172 341 0 0
171 341 0 0
170 341 0 0
169 341 0 0
168 341 0 0
167 341 0 0
166 341 0 0
165 341 0 0
164 341 0 0
163 341 0 0
162 341 0 0
161 341 0 0
160 341 0 0
159 341 0 0
158 341 0 0
157 341 0 0
156 341 0 0
155 341 0 0
154 341 0 0
179 340 0 0
178 340 0 0
177 340 0 0
176 340 0 0
175 340 0 0
174 340 0 0
173 340 0 0
172 340 0 0
171 340 0 0
170 340 0 0
169 340 0 0
168 340 0 0
167 340 0 0
166 340 0 0
165 340 0 0
164 340 0 0
163 340 0 0
162 340 0 0
161 340 0 0
160 340 0 0
159 340 0 0
158 340 0 0
157 340 0 0
156 340 0 0
184 339 0 0
183 339 0 0
182 339 0 0
181 339 0 0
180 339 0 0
179 339 0 0
178 339 0 0
177 339 0 0
176 339 0 0
175 339 0 0
174 339 0 0
173 339 0 0
172 339 0 0
171 339 0 0
170 339 0 0
169 339 0 0
168 339 0 0
167 339 0 0
166 339 0 0
165 339 0 0
164 339 0 0
163 339 0 0
162 339 0 0
161 339 0 0
160 339 0 0
159 339 0 0
158 339 0 0
189 338 0 0
188 338 0 0
187 338 0 0
186 338 0 0
185 338 0 0
184 338 0 0
183 338 0 0
182 338 0 0
181 338 0 0
180 338 0 0
179 338 0 0
178 338 0 0
177 338 0 0
176 338 0 0
175 338 0 0
174 338 0 0
173 338 0 0
172 338 0 0
171 338 0 0
170 338 0 0
169 338 0 0
168 338 0 0
167 338 0 0
166 338 0 0
165 338 0 0
164 338 0 0
163 338 0 0
162 338 0 0
161 338 0 0
160 338 0 0
194 337 0 0
193 337 0 0
192 337 0 0
191 337 0 0
190 337 0 0
189 337 0 0
188 337 0 0
187 337 0 0
186 337 0 0
185 337 0 0
184 337 0 0
183 337 0 0
182 337 0 0
181 337 0 0
180 337 0 0
179 337 0 0
178 337 0 0
177 337 0 0
176 337 0 0
175 337 0 0
174 337 0 0
173 337 0 0
172 337 0 0
196 336 0 0
195 336 0 0
194 336 0 0
193 336 0 0
192 336 0 0
191 336 0 0
190 336 0 0
189 336 0 0
188 336 0 0
187 336 0 0
186 336 0 0
185 336 0 0
184 336 0 0
183 336 0 0
182 336 0 0
181 336 0 0
180 336 0 0
179 336 0 0
178 336 0 0
177 336 0 0
176 336 0 0
175 336 0 0
199 335 0 0
198 335 0 0
197 335 0 0
196 335 0 0
195 335 0 0
194 335 0 0
193 335 0 0
192 335 0 0
191 335 0 0
190 335 0 0
189 335 0 0
188 335 0 0
187 335 0 0
186 335 0 0
185 335 0 0
184 335 0 0
183 335 0 0
182 335 0 0
181 335 0 0
180 335 0 0
179 335 0 0
201 334 0 0
200 334 0 0
199 334 0 0
198 334 0 0
197 334 0 0
196 334 0 0
195 334 0 0
194 334 0 0
193 334 0 0
192 334 0 0
191 334 0 0
190 334 0 0
189 334 0 0
188 334 0 0
187 334 0 0
186 334 0 0
185 334 0 0
184 334 0 0
204 333 0 0
203 333 0 0
202 333 0 0
201 333 0 0
200 333 0 0
199 333 0 0
198 333 0 0
197 333 0 0
196 333 0 0
195 333 0 0
194 333 0 0
193 333 0 0
192 333 0 0
191 333 0 0
190 333 0 0
189 333 0 0
207 332 0 0
206 332 0 0
205 332 0 0
204 332 0 0
203 332 0 0
202 332 0 0
201 332 0 0
200 332 0 0
199 332 0 0
198 332 0 0
197 332 0 0
196 332 0 0
195 332 0 0
194 332 0 0
193 332 0 0
210 331 0 0
209 331 0 0
208 331 0 0
207 331 0 0
206 331 0 0
205 331 0 0
204 331 0 0
203 331 0 0
202 331 0 0
201 331 0 0
200 331 0 0
199 331 0 0
198 331 0 0
197 331 0 0
196 331 0 0
213 330 0 0
212 330 0 0
211 330 0 0
210 330 0 0
209 330 0 0
208 330 0 0
207 330 0 0
206 330 0 0
205 330 0 0
204 330 0 0
203 330 0 0
202 330 0 0
201 330 0 0
200 330 0 0
199 330 0 0
198 330 0 0
217 329 0 0
216 329 0 0
215 329 0 0
214 329 0 0
213 329 0 0
212 329 0 0
211 329 0 0
210 329 0 0
209 329 0 0
208 329 0 0
207 329 0 0
206 329 0 0
205 329 0 0
204 329 0 0
203 329 0 0
202 329 0 0
201 329 0 0
234 328 0 0
233 328 0 0
232 328 0 0
231 328 0 0
230 328 0 0
229 328 0 0
228 328 0 0
227 328 0 0
226 328 0 0
225 328 0 0
224 328 0 0
223 328 0 0
222 328 0 0
221 328 0 0
220 328 0 0
219 328 0 0
218 328 0 0
217 328 0 0
216 328 0 0
215 328 0 0
214 328 0 0
213 328 0 0
212 328 0 0
211 328 0 0
210 328 0 0
209 328 0 0
208 328 0 0
207 328 0 0
206 328 0 0
205 328 0 0
204 328 0 0
203 328 0 0
234 327 0 0
233 327 0 0
232 327 0 0
231 327 0 0
230 327 0 0
229 327 0 0
228 327 0 0
227 327 0 0
226 327 0 0
225 327 0 0
224 327 0 0
223 327 0 0
222 327 0 0
221 327 0 0
220 327 0 0
219 327 0 0
218 327 0 0
217 327 0 0
216 327 0 0
215 327 0 0
214 327 0 0
213 327 0 0
212 327 0 0
211 327 0 0
210 327 0 0
209 327 0 0
208 327 0 0
207 327 0 0
234 326 0 0
233 326 0 0
232 326 0 0
231 326 0 0
230 326 0 0
229 326 0 0
228 326 0 0
227 326 0 0
226 326 0 0
225 326 0 0
224 326 0 0
223 326 0 0
222 326 0 0
221 326 0 0
220 326 0 0
219 326 0 0
218 326 0 0
217 326 0 0
216 326 0 0
215 326 0 0
214 326 0 0
213 326 0 0
212 326 0 0
211 326 0 0
210 326 0 0
234 325 0 0
233 325 0 0
232 325 0 0
231 325 0 0
230 325 0 0
229 325 0 0
228 325 0 0
227 325 0 0
226 325 0 0
225 325 0 0
224 325 0 0
223 325 0 0
222 325 0 0
221 325 0 0
220 325 0 0
219 325 0 0
218 325 0 0
217 325 0 0
216 325 0 0
215 325 0 0
214 325 0 0
213 325 0 0
197 313 0 1
196 313 0 1
195 313 0 1
194 313 0 1
193 313 0 1
192 313 0 1
191 313 0 1
197 312 0 1
196 312 0 1
195 312 0 1
194 312 0 1
193 312 0 1
192 312 0 1
191 312 0 1
190 312 0 1
197 311 0 1
196 311 0 1
195 311 0 1
194 311 0 1
193 311 0 1
192 311 0 1
191 311 0 1
190 311 0 1
189 311 0 1
197 310 0 1
196 310 0 1
195 310 0 1
194 310 0 1
193 310 0 1
192 310 0 1
191 310 0 1
190 310 0 1
189 310 0 1
194 309 0 1
193 309 0 1
192 309 0 1
191 309 0 1
190 309 0 1
189 309 0 1
188 309 0 1
192 308 0 1
191 308 0 1
190 308 0 1
189 308 0 1
188 308 0 1
187 308 0 1
186 308 0 1
192 307 0 1
191 307 0 1
190 307 0 1
189 307 0 1
188 307 0 1
187 307 0 1
186 307 0 1
185 307 0 1
184 307 0 1
191 306 0 1
190 306 0 1
189 306 0 1
188 306 0 1
187 306 0 1
186 306 0 1
185 306 0 1
184 306 0 1
183 306 0 1
190 305 0 1
189 305 0 1
188 305 0 1
187 305 0 1
186 305 0 1
185 305 0 1
184 305 0 1
183 305 0 1
182 305 0 1
189 304 0 1
188 304 0 1
187 304 0 1
186 304 0 1
185 304 0 1
184 304 0 1
183 304 0 1
182 304 0 1
181 304 0 1
187 303 0 1
186 303 0 1
185 303 0 1
184 303 0 1
183 303 0 1
182 303 0 1
181 303 0 1
180 303 0 1
185 302 0 1
184 302 0 1
183 302 0 1
182 302 0 1
181 302 0 1
180 302 0 1
184 301 0 1
183 301 0 1
182 301 0 1
181 301 0 1
180 301 0 1
184 300 0 1
183 300 0 1
182 300 0 1
181 300 0 1
180 300 0 1
179 300 0 1
183 299 0 1
182 299 0 1
181 299 0 1
180 299 0 1
179 299 0 1
183 298 0 1
182 298 0 1
181 298 0 1
180 298 0 1
179 298 0 1
178 298 0 1
183 297 0 1
182 297 0 1
181 297 0 1
180 297 0 1
179 297 0 1
178 297 0 1
182 296 0 1
181 296 0 1
180 296 0 1
179 296 0 1
178 296 0 1
177 296 0 1
181 295 0 1
180 295 0 1
179 295 0 1
178 295 0 1
177 295 0 1
176 295 0 1
181 294 0 1
180 294 0 1
179 294 0 1
178 294 0 1
177 294 0 1
176 294 0 1
175 294 0 1
180 293 0 1
179 293 0 1
178 293 0 1
177 293 0 1
176 293 0 1
175 293 0 1
174 293 0 1
179 292 0 1
178 292 0 1
177 292 0 1
176 292 0 1
175 292 0 1
174 292 0 1
178 291 0 1
177 291 0 1
176 291 0 1
175 291 0 1
174 291 0 1
178 290 0 1
177 290 0 1
176 290 0 1
175 290 0 1
174 290 0 1
178 289 0 1
177 289 0 1
176 289 0 1
175 289 0 1
174 289 0 1
178 288 0 1
177 288 0 1
176 288 0 1
175 288 0 1
174 288 0 1
178 287 0 1
177 287 0 1
176 287 0 1
175 287 0 1
174 287 0 1
177 286 0 1
176 286 0 1
175 286 0 1
174 286 0 1
178 285 0 1
177 285 0 1
176 285 0 1
175 285 0 1
174 285 0 1
178 284 0 1
177 284 0 1
176 284 0 1
175 284 0 1
174 284 0 1
178 283 0 1
177 283 0 1
176 283 0 1
175 283 0 1
174 283 0 1
178 282 0 1
177 282 0 1
176 282 0 1
175 282 0 1
174 282 0 1
178 281 0 1
177 281 0 1
176 281 0 1
175 281 0 1
174 281 0 1
178 280 0 1
177 280 0 1
176 280 0 1
175 280 0 1
174 280 0 1
178 279 0 1
177 279 0 1
176 279 0 1
175 279 0 1
174 279 0 1
178 278 0 1
177 278 0 1
176 278 0 1
175 278 0 1
174 278 0 1
178 277 0 1
177 277 0 1
176 277 0 1
175 277 0 1
174 277 0 1
177 276 0 1
176 276 0 1
175 276 0 1
174 276 0 1
177 275 0 1
176 275 0 1
175 275 0 1
174 275 0 1
177 274 0 1
176 274 0 1
175 274 0 1
174 274 0 1
177 273 0 1
176 273 0 1
175 273 0 1
174 273 0 1
177 272 0 1
176 272 0 1
175 272 0 1
174 272 0 1
177 271 0 1
176 271 0 1
175 271 0 1
174 271 0 1
177 270 0 1
176 270 0 1
175 270 0 1
174 270 0 1
173 270 0 1
177 269 0 1
176 269 0 1
175 269 0 1
174 269 0 1
173 269 0 1
177 268 0 1
176 268 0 1
175 268 0 1
174 268 0 1
173 268 0 1
177 267 0 1
176 267 0 1
175 267 0 1
174 267 0 1
173 267 0 1
177 266 0 1
176 266 0 1
175 266 0 1
174 266 0 1
173 266 0 1
176 265 0 1
175 265 0 1
174 265 0 1
173 265 0 1
176 264 0 1
175 264 0 1
174 264 0 1
173 264 0 1
176 263 0 1
175 263 0 1
174 263 0 1
173 263 0 1
172 263 0 1
176 262 0 1
175 262 0 1
174 262 0 1
173 262 0 1
172 262 0 1
176 261 0 1
175 261 0 1
174 261 0 1
173 261 0 1
172 261 0 1
176 260 0 1
175 260 0 1
174 260 0 1
173 260 0 1
172 260 0 1
175 259 0 1
174 259 0 1
173 259 0 1
172 259 0 1
175 258 0 1
174 258 0 1
173 258 0 1
172 258 0 1
175 257 0 1
174 257 0 1
173 257 0 1
172 257 0 1
175 256 0 1
174 256 0 1
173 256 0 1
172 256 0 1
171 256 0 1
175 255 0 1
174 255 0 1
173 255 0 1
172 255 0 1
171 255 0 1
175 254 0 1
174 254 0 1
173 254 0 1
172 254 0 1
171 254 0 1
175 253 0 1
174 253 0 1
173 253 0 1
172 253 0 1
171 253 0 1
174 252 0 1
173 252 0 1
172 252 0 1
171 252 0 1
174 251 0 1
173 251 0 1
172 251 0 1
171 251 0 1
174 250 0 1
173 250 0 1
172 250 0 1
171 250 0 1
174 249 0 1
173 249 0 1
172 249 0 1
171 249 0 1
174 248 0 1
173 248 0 1
172 248 0 1
171 248 0 1
174 247 0 1
173 247 0 1
172 247 0 1
171 247 0 1
174 246 0 1
173 246 0 1
172 246 0 1
171 246 0 1
174 245 0 1
173 245 0 1
172 245 0 1
171 245 0 1
174 244 0 1
173 244 0 1
172 244 0 1
171 244 0 1
174 243 0 1
173 243 0 1
172 243 0 1
171 243 0 1
174 242 0 1
173 242 0 1
172 242 0 1
171 242 0 1
174 241 0 1
173 241 0 1
172 241 0 1
171 241 0 1
174 240 0 1
173 240 0 1
172 240 0 1
171 240 0 1
174 239 0 1
173 239 0 1
172 239 0 1
171 239 0 1
174 238 0 1
173 238 0 1
172 238 0 1
171 238 0 1
174 237 0 1
173 237 0 1
172 237 0 1
171 237 0 1
174 236 0 1
173 236 0 1
172 236 0 1
171 236 0 1
174 235 0 1
173 235 0 1
172 235 0 1
171 235 0 1
174 234 0 1
173 234 0 1
172 234 0 1
171 234 0 1
174 233 0 1
173 233 0 1
172 233 0 1
171 233 0 1
174 232 0 1
173 232 0 1
172 232 0 1
171 232 0 1
174 231 0 1
173 231 0 1
172 231 0 1
171 231 0 1
174 230 0 1
173 230 0 1
172 230 0 1
171 230 0 1
170 230 0 1
174 229 0 1
173 229 0 1
172 229 0 1
171 229 0 1
170 229 0 1
174 228 0 1
173 228 0 1
172 228 0 1
171 228 0 1
170 228 0 1
174 227 0 1
173 227 0 1
172 227 0 1
171 227 0 1
170 227 0 1
174 226 0 1
173 226 0 1
172 226 0 1
171 226 0 1
170 226 0 1
174 225 0 1
173 225 0 1
172 225 0 1
171 225 0 1
170 225 0 1
173 224 0 1
172 224 0 1
171 224 0 1
170 224 0 1
173 223 0 1
172 223 0 1
171 223 0 1
170 223 0 1
173 222 0 1
172 222 0 1
171 222 0 1
170 222 0 1
173 221 0 1
172 221 0 1
171 221 0 1
170 221 0 1
169 221 0 1
173 220 0 1
172 220 0 1
171 220 0 1
170 220 0 1
169 220 0 1
173 219 0 1
172 219 0 1
171 219 0 1
170 219 0 1
169 219 0 1
173 218 0 1
172 218 0 1
171 218 0 1
170 218 0 1
169 218 0 1
168 218 0 1
173 217 0 1
172 217 0 1
171 217 0 1
170 217 0 1
169 217 0 1
168 217 0 1
167 217 0 1
172 216 0 1
171 216 0 1
170 216 0 1
169 216 0 1
168 216 0 1
167 216 0 1
171 215 0 1
170 215 0 1
169 215 0 1
168 215 0 1
167 215 0 1
166 215 0 1
171 214 0 1
170 214 0 1
169 214 0 1
168 214 0 1
167 214 0 1
166 214 0 1
170 213 0 1
169 213 0 1
168 213 0 1
167 213 0 1
166 213 0 1
165 213 0 1
169 212 0 1
168 212 0 1
167 212 0 1
166 212 0 1
165 212 0 1
164 212 0 1
169 211 0 1
168 211 0 1
167 211 0 1
166 211 0 1
165 211 0 1
164 211 0 1
168 210 0 1
167 210 0 1
166 210 0 1
165 210 0 1
164 210 0 1
163 210 0 1
168 209 0 1
167 209 0 1
166 209 0 1
165 209 0 1
164 209 0 1
163 209 0 1
167 208 0 1
166 208 0 1
165 208 0 1
164 208 0 1
163 208 0 1
162 208 0 1
167 207 0 1
166 207 0 1
165 207 0 1
164 207 0 1
163 207 0 1
162 207 0 1
166 206 0 1
165 206 0 1
164 206 0 1
163 206 0 1
162 206 0 1
161 206 0 1
166 205 0 1
165 205 0 1
164 205 0 1
163 205 0 1
162 205 0 1
161 205 0 1
165 204 0 1
164 204 0 1
163 204 0 1
162 204 0 1
161 204 0 1
160 204 0 1
165 203 0 1
164 203 0 1
163 203 0 1
162 203 0 1
161 203 0 1
160 203 0 1
164 202 0 1
163 202 0 1
162 202 0 1
161 202 0 1
160 202 0 1
164 201 0 1
163 201 0 1
162 201 0 1
161 201 0 1
160 201 0 1
159 201 0 1
163 200 0 1
162 200 0 1
161 200 0 1
160 200 0 1
159 200 0 1
163 199 0 1
162 199 0 1
161 199 0 1
160 199 0 1
159 199 0 1
163 198 0 1
162 198 0 1
161 198 0 1
160 198 0 1
159 198 0 1
158 198 0 1
162 197 0 1
161 197 0 1
160 197 0 1
159 197 0 1
158 197 0 1
162 196 0 1
161 196 0 1
160 196 0 1
159 196 0 1
158 196 0 1
157 196 0 1
162 195 0 1
161 195 0 1
160 195 0 1
159 195 0 1
158 195 0 1
157 195 0 1
161 194 0 1
160 194 0 1
159 194 0 1
158 194 0 1
157 194 0 1
156 194 0 1
161 193 0 1
160 193 0 1
159 193 0 1
158 193 0 1
157 193 0 1
156 193 0 1
160 192 0 1
159 192 0 1
158 192 0 1
157 192 0 1
156 192 0 1
155 192 0 1
59 192 0 0
58 192 0 0
57 192 0 0
56 192 0 0
55 192 0 0
159 191 0 1
158 191 0 1
157 191 0 1
156 191 0 1
155 191 0 1
59 191 0 0
58 191 0 0
57 191 0 0
56 191 0 0
55 191 0 0
54 191 0 0
159 190 0 1
158 190 0 1
157 190 0 1
156 190 0 1
155 190 0 1
154 190 0 1
59 190 0 0
58 190 0 0
57 190 0 0
56 190 0 0
55 190 0 0
54 190 0 0
53 190 0 0
253 189 0 0
252 189 0 0
251 189 0 0
250 189 0 0
158 189 0 1
157 189 0 1
156 189 0 1
155 189 0 1
154 189 0 1
153 189 0 1
59 189 0 0
58 189 0 0
57 189 0 0
56 189 0 0
55 189 0 0
54 189 0 0
53 189 0 0
52 189 0 0
51 189 0 0
50 189 0 0
253 188 0 0
252 188 0 0
251 188 0 0
250 188 0 0
249 188 0 0
158 188 0 1
157 188 0 1
156 188 0 1
155 188 0 1
154 188 0 1
153 188 0 1
58 188 0 0
57 188 0 0
56 188 0 0
55 188 0 0
54 188 0 0
53 188 0 0
52 188 0 0
51 188 0 0
50 188 0 0
49 188 0 0
253 187 0 0
252 187 0 0
251 187 0 0
250 187 0 0
249 187 0 0
157 187 0 1
156 187 0 1
155 187 0 1
154 187 0 1
153 187 0 1
152 187 0 1
57 187 0 0
56 187 0 0
55 187 0 0
54 187 0 0
53 187 0 0
52 187 0 0
51 187 0 0
50 187 0 0
49 187 0 0
48 187 0 0
253 186 0 0
252 186 0 0
251 186 0 0
250 186 0 0
249 186 0 0
157 186 0 1
156 186 0 1
155 186 0 1
154 186 0 1
153 186 0 1
152 186 0 1
56 186 0 0
55 186 0 0
54 186 0 0
53 186 0 0
52 186 0 0
51 186 0 0
50 186 0 0
49 186 0 0
48 186 0 0
47 186 0 0
253 185 0 0
252 185 0 0
251 185 0 0
250 185 0 0
249 185 0 0
156 185 0 1
155 185 0 1
154 185 0 1
153 185 0 1
152 185 0 1
52 185 0 0
51 185 0 0
50 185 0 0
49 185 0 0
48 185 0 0
47 185 0 0
252 184 0 0
251 184 0 0
250 184 0 0
249 184 0 0
248 184 0 0
156 184 0 1
155 184 0 1
154 184 0 1
153 184 0 1
152 184 0 1
151 184 0 1
51 184 0 0
50 184 0 0
49 184 0 0
48 184 0 0
47 184 0 0
252 183 0 0
251 183 0 0
250 183 0 0
249 183 0 0
248 183 0 0
247 183 0 0
156 183 0 1
155 183 0 1
154 183 0 1
153 183 0 1
152 183 0 1
151 183 0 1
51 183 0 0
50 183 0 0
49 183 0 0
48 183 0 0
47 183 0 0
46 183 0 0
252 182 0 0
251 182 0 0
250 182 0 0
249 182 0 0
248 182 0 0
247 182 0 0
155 182 0 1
154 182 0 1
153 182 0 1
152 182 0 1
151 182 0 1
50 182 0 0
49 182 0 0
48 182 0 0
47 182 0 0
46 182 0 0
251 181 0 0
250 181 0 0
249 181 0 0
248 181 0 0
247 181 0 0
155 181 0 1
154 181 0 1
153 181 0 1
152 181 0 1
151 181 0 1
150 181 0 1
50 181 0 0
49 181 0 0
48 181 0 0
47 181 0 0
46 181 0 0
45 181 0 0
251 180 0 0
250 180 0 0
249 180 0 0
248 180 0 0
247 180 0 0
155 180 0 1
154 180 0 1
153 180 0 1
152 180 0 1
151 180 0 1
150 180 0 1
50 180 0 0
49 180 0 0
48 180 0 0
47 180 0 0
46 180 0 0
45 180 0 0
251 179 0 0
250 179 0 0
249 179 0 0
248 179 0 0
247 179 0 0
154 179 0 1
153 179 0 1
152 179 0 1
151 179 0 1
150 179 0 1
49 179 0 0
48 179 0 0
47 179 0 0
46 179 0 0
45 179 0 0
44 179 0 0
251 178 0 0
250 178 0 0
249 178 0 0
248 178 0 0
247 178 0 0
246 178 0 0
154 178 0 1
153 178 0 1
152 178 0 1
