5789 321 481
181 367 0 0
180 367 0 0
179 367 0 0
178 367 0 0
177 367 0 0
176 367 0 0
175 367 0 0
174 367 0 0
173 367 0 0
172 367 0 0
171 367 0 0
170 367 0 0
169 367 0 0
168 367 0 0
167 367 0 0
166 367 0 0
165 367 0 0
164 367 0 0
163 367 0 0
162 367 0 0
161 367 0 0
160 367 0 0
159 367 0 0
158 367 0 0
157 367 0 0
156 367 0 0
155 367 0 0
154 367 0 0
153 367 0 0
152 367 0 0
151 367 0 0
150 367 0 0
149 367 0 0
148 367 0 0
147 367 0 0
146 367 0 0
145 367 0 0
144 367 0 0
143 367 0 0
142 367 0 0
141 367 0 0
140 367 0 0
139 367 0 0
138 367 0 0
137 367 0 0
136 367 0 0
135 367 0 0
134 367 0 0
133 367 0 0
132 367 0 0
131 367 0 0
130 367 0 0
206 366 0 0
205 366 0 0
204 366 0 0
203 366 0 0
202 366 0 0
201 366 0 0
200 366 0 0
199 366 0 0
198 366 0 0
197 366 0 0
196 366 0 0
195 366 0 0
194 366 0 0
193 366 0 0
192 366 0 0
191 366 0 0
190 366 0 0
189 366 0 0
188 366 0 0
187 366 0 0
186 366 0 0
185 366 0 0
184 366 0 0
183 366 0 0
182 366 0 0
181 366 0 0
180 366 0 0
179 366 0 0
178 366 0 0
177 366 0 0
176 366 0 0
175 366 0 0
174 366 0 0
173 366 0 0
172 366 0 0
171 366 0 0
170 366 0 0
169 366 0 0
168 366 0 0
167 366 0 0
166 366 0 0
165 366 0 0
164 366 0 0
163 366 0 0
162 366 0 0
161 366 0 0
160 366 0 0
159 366 0 0
158 366 0 0
157 366 0 0
156 366 0 0
155 366 0 0
154 366 0 0
153 366 0 0
152 366 0 0
151 366 0 0
150 366 0 0
149 366 0 0
148 366 0 0
147 366 0 0
146 366 0 0
145 366 0 0
144 366 0 0
143 366 0 0
142 366 0 0
141 366 0 0
140 366 0 0
139 366 0 0
138 366 0 0
137 366 0 0
136 366 0 0
135 366 0 0
134 366 0 0
133 366 0 0
132 366 0 0
131 366 0 0
130 366 0 0
210 365 0 0
209 365 0 0
208 365 0 0
207 365 0 0
206 365 0 0
205 365 0 0
204 365 0 0
203 365 0 0
202 365 0 0
201 365 0 0
200 365 0 0
199 365 0 0
198 365 0 0
197 365 0 0
196 365 0 0
195 365 0 0
194 365 0 0
193 365 0 0
192 365 0 0
191 365 0 0
190 365 0 0
189 365 0 0
188 365 0 0
214 364 0 0
213 364 0 0
212 364 0 0
211 364 0 0
210 364 0 0
209 364 0 0
208 364 0 0
207 364 0 0
206 364 0 0
205 364 0 0
204 364 0 0
203 364 0 0
202 364 0 0
201 364 0 0
200 364 0 0
199 364 0 0
198 364 0 0
197 364 0 0
196 364 0 0
195 364 0 0
194 364 0 0
193 364 0 0
192 364 0 0
191 364 0 0
218 363 0 0
217 363 0 0
216 363 0 0
215 363 0 0
214 363 0 0
213 363 0 0
212 363 0 0
211 363 0 0
210 363 0 0
209 363 0 0
208 363 0 0
207 363 0 0
206 363 0 0
205 363 0 0
204 363 0 0
203 363 0 0
202 363 0 0
201 363 0 0
219 362 0 0
218 362 0 0
217 362 0 0
216 362 0 0
215 362 0 0
214 362 0 0
213 362 0 0
212 362 0 0
211 362 0 0
210 362 0 0
209 362 0 0
208 362 0 0
207 362 0 0
206 362 0 0
205 362 0 0
204 362 0 0
203 362 0 0
221 361 0 0
220 361 0 0
219 361 0 0
218 361 0 0
217 361 0 0
216 361 0 0
215 361 0 0
214 361 0 0
213 361 0 0
212 361 0 0
211 361 0 0
210 361 0 0
209 361 0 0
208 361 0 0
207 361 0 0
206 361 0 0
205 361 0 0
223 360 0 0
222 360 0 0
221 360 0 0
220 360 0 0
219 360 0 0
218 360 0 0
217 360 0 0
216 360 0 0
215 360 0 0
214 360 0 0
213 360 0 0
212 360 0 0
211 360 0 0
210 360 0 0
209 360 0 0
225 359 0 0
224 359 0 0
223 359 0 0
222 359 0 0
221 359 0 0
220 359 0 0
219 359 0 0
218 359 0 0
217 359 0 0
216 359 0 0
215 359 0 0
214 359 0 0
213 359 0 0
226 358 0 0
225 358 0 0
224 358 0 0
223 358 0 0
222 358 0 0
221 358 0 0
220 358 0 0
219 358 0 0
218 358 0 0
217 358 0 0
227 357 0 0
226 357 0 0
225 357 0 0
224 357 0 0
223 357 0 0
222 357 0 0
221 357 0 0
220 357 0 0
219 357 0 0
229 356 0 0
228 356 0 0
227 356 0 0
226 356 0 0
225 356 0 0
224 356 0 0
223 356 0 0
222 356 0 0
221 356 0 0
220 356 0 0
230 355 0 0
229 355 0 0
228 355 0 0
227 355 0 0
226 355 0 0
225 355 0 0
224 355 0 0
223 355 0 0
222 355 0 0
231 354 0 0
230 354 0 0
229 354 0 0
228 354 0 0
227 354 0 0
226 354 0 0
225 354 0 0
224 354 0 0
231 353 0 0
230 353 0 0
229 353 0 0
228 353 0 0
227 353 0 0
226 353 0 0
225 353 0 0
231 352 0 0
230 352 0 0
229 352 0 0
228 352 0 0
227 352 0 0
226 352 0 0
109 352 0 1
108 352 0 1
107 352 0 1
106 352 0 1
105 352 0 1
104 352 0 1
103 352 0 1
232 351 0 0
231 351 0 0
230 351 0 0
229 351 0 0
228 351 0 0
110 351 0 1
109 351 0 1
108 351 0 1
107 351 0 1
106 351 0 1
105 351 0 1
104 351 0 1
103 351 0 1
232 350 0 0
231 350 0 0
230 350 0 0
229 350 0 0
228 350 0 0
111 350 0 1
110 350 0 1
109 350 0 1
108 350 0 1
107 350 0 1
106 350 0 1
105 350 0 1
104 350 0 1
103 350 0 1
233 349 0 0
232 349 0 0
231 349 0 0
230 349 0 0
229 349 0 0
228 349 0 0
114 349 0 1
113 349 0 1
112 349 0 1
111 349 0 1
110 349 0 1
109 349 0 1
108 349 0 1
107 349 0 1
106 349 0 1
105 349 0 1
104 349 0 1
103 349 0 1
233 348 0 0
232 348 0 0
231 348 0 0
230 348 0 0
229 348 0 0
228 348 0 0
114 348 0 1
113 348 0 1
112 348 0 1
111 348 0 1
110 348 0 1
109 348 0 1
108 348 0 1
107 348 0 1
106 348 0 1
233 347 0 0
232 347 0 0
231 347 0 0
230 347 0 0
229 347 0 0
115 347 0 1
114 347 0 1
113 347 0 1
112 347 0 1
111 347 0 1
110 347 0 1
109 347 0 1
108 347 0 1
107 347 0 1
234 346 0 0
233 346 0 0
232 346 0 0
231 346 0 0
230 346 0 0
229 346 0 0
117 346 0 1
116 346 0 1
115 346 0 1
114 346 0 1
113 346 0 1
112 346 0 1
111 346 0 1
110 346 0 1
109 346 0 1
108 346 0 1
234 345 0 0
233 345 0 0
232 345 0 0
231 345 0 0
230 345 0 0
118 345 0 1
117 345 0 1
116 345 0 1
115 345 0 1
114 345 0 1
113 345 0 1
112 345 0 1
111 345 0 1
235 344 0 0
234 344 0 0
233 344 0 0
232 344 0 0
231 344 0 0
230 344 0 0
121 344 0 1
120 344 0 1
119 344 0 1
118 344 0 1
117 344 0 1
116 344 0 1
115 344 0 1
114 344 0 1
113 344 0 1
112 344 0 1
111 344 0 1
235 343 0 0
234 343 0 0
233 343 0 0
232 343 0 0
231 343 0 0
230 343 0 0
122 343 0 1
121 343 0 1
120 343 0 1
119 343 0 1
118 343 0 1
117 343 0 1
116 343 0 1
115 343 0 1
114 343 0 1
113 343 0 1
235 342 0 0
234 342 0 0
233 342 0 0
232 342 0 0
231 342 0 0
126 342 0 1
125 342 0 1
124 342 0 1
123 342 0 1
122 342 0 1
121 342 0 1
120 342 0 1
119 342 0 1
118 342 0 1
117 342 0 1
116 342 0 1
115 342 0 1
114 342 0 1
236 341 0 0
235 341 0 0
234 341 0 0
233 341 0 0
232 341 0 0
231 341 0 0
127 341 0 1
126 341 0 1
125 341 0 1
124 341 0 1
123 341 0 1
122 341 0 1
121 341 0 1
120 341 0 1
119 341 0 1
118 341 0 1
117 341 0 1
116 341 0 1
236 340 0 0
235 340 0 0
234 340 0 0
233 340 0 0
232 340 0 0
231 340 0 0
129 340 0 1
128 340 0 1
127 340 0 1
126 340 0 1
125 340 0 1
124 340 0 1
123 340 0 1
122 340 0 1
121 340 0 1
120 340 0 1
119 340 0 1
118 340 0 1
66 340 0 1
65 340 0 1
64 340 0 1
63 340 0 1
236 339 0 0
235 339 0 0
234 339 0 0
233 339 0 0
232 339 0 0
132 339 0 1
131 339 0 1
130 339 0 1
129 339 0 1
128 339 0 1
127 339 0 1
126 339 0 1
125 339 0 1
124 339 0 1
123 339 0 1
122 339 0 1
121 339 0 1
120 339 0 1
66 339 0 1
65 339 0 1
64 339 0 1
63 339 0 1
237 338 0 0
236 338 0 0
235 338 0 0
234 338 0 0
233 338 0 0
232 338 0 0
133 338 0 1
132 338 0 1
131 338 0 1
130 338 0 1
129 338 0 1
128 338 0 1
127 338 0 1
126 338 0 1
125 338 0 1
124 338 0 1
123 338 0 1
66 338 0 1
65 338 0 1
64 338 0 1
63 338 0 1
237 337 0 0
236 337 0 0
235 337 0 0
234 337 0 0
233 337 0 0
232 337 0 0
134 337 0 1
133 337 0 1
132 337 0 1
131 337 0 1
130 337 0 1
129 337 0 1
128 337 0 1
127 337 0 1
126 337 0 1
125 337 0 1
124 337 0 1
66 337 0 1
65 337 0 1
64 337 0 1
63 337 0 1
237 336 0 0
236 336 0 0
235 336 0 0
234 336 0 0
233 336 0 0
135 336 0 1
134 336 0 1
133 336 0 1
132 336 0 1
131 336 0 1
130 336 0 1
129 336 0 1
128 336 0 1
127 336 0 1
126 336 0 1
66 336 0 1
65 336 0 1
64 336 0 1
63 336 0 1
237 335 0 0
236 335 0 0
235 335 0 0
234 335 0 0
233 335 0 0
138 335 0 1
137 335 0 1
136 335 0 1
135 335 0 1
134 335 0 1
133 335 0 1
132 335 0 1
131 335 0 1
130 335 0 1
66 335 0 1
65 335 0 1
64 335 0 1
63 335 0 1
238 334 0 0
237 334 0 0
236 334 0 0
235 334 0 0
234 334 0 0
233 334 0 0
139 334 0 1
138 334 0 1
137 334 0 1
136 334 0 1
135 334 0 1
134 334 0 1
133 334 0 1
132 334 0 1
131 334 0 1
66 334 0 1
65 334 0 1
64 334 0 1
63 334 0 1
238 333 0 0
237 333 0 0
236 333 0 0
235 333 0 0
234 333 0 0
142 333 0 1
141 333 0 1
140 333 0 1
139 333 0 1
138 333 0 1
137 333 0 1
136 333 0 1
135 333 0 1
134 333 0 1
133 333 0 1
132 333 0 1
66 333 0 1
65 333 0 1
64 333 0 1
63 333 0 1
238 332 0 0
237 332 0 0
236 332 0 0
235 332 0 0
234 332 0 0
149 332 0 1
148 332 0 1
147 332 0 1
146 332 0 1
145 332 0 1
144 332 0 1
143 332 0 1
142 332 0 1
141 332 0 1
140 332 0 1
139 332 0 1
138 332 0 1
137 332 0 1
136 332 0 1
135 332 0 1
134 332 0 1
133 332 0 1
66 332 0 1
65 332 0 1
64 332 0 1
63 332 0 1
239 331 0 0
238 331 0 0
237 331 0 0
236 331 0 0
235 331 0 0
234 331 0 0
150 331 0 1
149 331 0 1
148 331 0 1
147 331 0 1
146 331 0 1
145 331 0 1
144 331 0 1
143 331 0 1
142 331 0 1
141 331 0 1
140 331 0 1
139 331 0 1
138 331 0 1
137 331 0 1
136 331 0 1
66 331 0 1
65 331 0 1
64 331 0 1
63 331 0 1
239 330 0 0
238 330 0 0
237 330 0 0
236 330 0 0
235 330 0 0
151 330 0 1
150 330 0 1
149 330 0 1
148 330 0 1
147 330 0 1
146 330 0 1
145 330 0 1
144 330 0 1
143 330 0 1
142 330 0 1
141 330 0 1
140 330 0 1
139 330 0 1
138 330 0 1
137 330 0 1
66 330 0 1
65 330 0 1
64 330 0 1
63 330 0 1
239 329 0 0
238 329 0 0
237 329 0 0
236 329 0 0
235 329 0 0
152 329 0 1
151 329 0 1
150 329 0 1
149 329 0 1
148 329 0 1
147 329 0 1
146 329 0 1
145 329 0 1
144 329 0 1
143 329 0 1
142 329 0 1
141 329 0 1
140 329 0 1
139 329 0 1
66 329 0 1
65 329 0 1
64 329 0 1
63 329 0 1
240 328 0 0
239 328 0 0
238 328 0 0
237 328 0 0
236 328 0 0
235 328 0 0
153 328 0 1
152 328 0 1
151 328 0 1
150 328 0 1
149 328 0 1
148 328 0 1
147 328 0 1
146 328 0 1
145 328 0 1
66 328 0 1
65 328 0 1
64 328 0 1
63 328 0 1
240 327 0 0
239 327 0 0
238 327 0 0
237 327 0 0
236 327 0 0
235 327 0 0
155 327 0 1
154 327 0 1
153 327 0 1
152 327 0 1
151 327 0 1
150 327 0 1
149 327 0 1
148 327 0 1
66 327 0 1
65 327 0 1
64 327 0 1
63 327 0 1
240 326 0 0
239 326 0 0
238 326 0 0
237 326 0 0
236 326 0 0
156 326 0 1
155 326 0 1
154 326 0 1
153 326 0 1
152 326 0 1
151 326 0 1
150 326 0 1
149 326 0 1
66 326 0 1
65 326 0 1
64 326 0 1
63 326 0 1
240 325 0 0
239 325 0 0
238 325 0 0
237 325 0 0
236 325 0 0
157 325 0 1
156 325 0 1
155 325 0 1
154 325 0 1
153 325 0 1
152 325 0 1
151 325 0 1
150 325 0 1
66 325 0 1
65 325 0 1
64 325 0 1
63 325 0 1
241 324 0 0
240 324 0 0
239 324 0 0
238 324 0 0
237 324 0 0
236 324 0 0
158 324 0 1
157 324 0 1
156 324 0 1
155 324 0 1
154 324 0 1
153 324 0 1
152 324 0 1
151 324 0 1
66 324 0 1
65 324 0 1
64 324 0 1
63 324 0 1
241 323 0 0
240 323 0 0
239 323 0 0
238 323 0 0
237 323 0 0
236 323 0 0
158 323 0 1
157 323 0 1
156 323 0 1
155 323 0 1
154 323 0 1
153 323 0 1
66 323 0 1
65 323 0 1
64 323 0 1
63 323 0 1
242 322 0 0
241 322 0 0
240 322 0 0
239 322 0 0
238 322 0 0
237 322 0 0
159 322 0 1
158 322 0 1
157 322 0 1
156 322 0 1
155 322 0 1
154 322 0 1
66 322 0 1
65 322 0 1
64 322 0 1
63 322 0 1
243 321 0 0
242 321 0 0
241 321 0 0
240 321 0 0
239 321 0 0
238 321 0 0
237 321 0 0
160 321 0 1
159 321 0 1
158 321 0 1
157 321 0 1
156 321 0 1
155 321 0 1
66 321 0 1
65 321 0 1
64 321 0 1
63 321 0 1
243 320 0 0
242 320 0 0
241 320 0 0
240 320 0 0
239 320 0 0
238 320 0 0
160 320 0 1
159 320 0 1
158 320 0 1
157 320 0 1
156 320 0 1
155 320 0 1
66 320 0 1
65 320 0 1
64 320 0 1
63 320 0 1
244 319 0 0
243 319 0 0
242 319 0 0
241 319 0 0
240 319 0 0
239 319 0 0
161 319 0 1
160 319 0 1
159 319 0 1
158 319 0 1
157 319 0 1
156 319 0 1
66 319 0 1
65 319 0 1
64 319 0 1
63 319 0 1
244 318 0 0
243 318 0 0
242 318 0 0
241 318 0 0
240 318 0 0
239 318 0 0
161 318 0 1
160 318 0 1
159 318 0 1
158 318 0 1
157 318 0 1
156 318 0 1
66 318 0 1
65 318 0 1
64 318 0 1
63 318 0 1
244 317 0 0
243 317 0 0
242 317 0 0
241 317 0 0
240 317 0 0
161 317 0 1
160 317 0 1
159 317 0 1
158 317 0 1
157 317 0 1
66 317 0 1
65 317 0 1
64 317 0 1
63 317 0 1
245 316 0 0
244 316 0 0
243 316 0 0
242 316 0 0
241 316 0 0
240 316 0 0
162 316 0 1
161 316 0 1
160 316 0 1
159 316 0 1
158 316 0 1
157 316 0 1
66 316 0 1
65 316 0 1
64 316 0 1
63 316 0 1
245 315 0 0
244 315 0 0
243 315 0 0
242 315 0 0
241 315 0 0
163 315 0 1
162 315 0 1
161 315 0 1
160 315 0 1
159 315 0 1
158 315 0 1
66 315 0 1
65 315 0 1
64 315 0 1
63 315 0 1
246 314 0 0
245 314 0 0
244 314 0 0
243 314 0 0
242 314 0 0
241 314 0 0
164 314 0 1
163 314 0 1
162 314 0 1
161 314 0 1
160 314 0 1
159 314 0 1
158 314 0 1
66 314 0 1
65 314 0 1
64 314 0 1
63 314 0 1
246 313 0 0
245 313 0 0
244 313 0 0
243 313 0 0
242 313 0 0
241 313 0 0
164 313 0 1
163 313 0 1
162 313 0 1
161 313 0 1
160 313 0 1
159 313 0 1
66 313 0 1
65 313 0 1
64 313 0 1
63 313 0 1
246 312 0 0
245 312 0 0
244 312 0 0
243 312 0 0
242 312 0 0
166 312 0 1
165 312 0 1
164 312 0 1
163 312 0 1
162 312 0 1
161 312 0 1
160 312 0 1
66 312 0 1
65 312 0 1
64 312 0 1
63 312 0 1
247 311 0 0
246 311 0 0
245 311 0 0
244 311 0 0
243 311 0 0
242 311 0 0
167 311 0 1
166 311 0 1
165 311 0 1
164 311 0 1
163 311 0 1
162 311 0 1
161 311 0 1
160 311 0 1
66 311 0 1
65 311 0 1
64 311 0 1
63 311 0 1
247 310 0 0
246 310 0 0
245 310 0 0
244 310 0 0
243 310 0 0
242 310 0 0
168 310 0 1
167 310 0 1
166 310 0 1
165 310 0 1
164 310 0 1
163 310 0 1
162 310 0 1
161 310 0 1
66 310 0 1
65 310 0 1
64 310 0 1
63 310 0 1
247 309 0 0
246 309 0 0
245 309 0 0
244 309 0 0
243 309 0 0
168 309 0 1
167 309 0 1
166 309 0 1
165 309 0 1
164 309 0 1
163 309 0 1
162 309 0 1
66 309 0 1
65 309 0 1
64 309 0 1
63 309 0 1
33 309 0 0
32 309 0 0
31 309 0 0
30 309 0 0
248 308 0 0
247 308 0 0
246 308 0 0
245 308 0 0
244 308 0 0
243 308 0 0
169 308 0 1
168 308 0 1
167 308 0 1
166 308 0 1
165 308 0 1
164 308 0 1
66 308 0 1
65 308 0 1
64 308 0 1
63 308 0 1
33 308 0 0
32 308 0 0
31 308 0 0
30 308 0 0
249 307 0 0
248 307 0 0
247 307 0 0
246 307 0 0
245 307 0 0
244 307 0 0
243 307 0 0
170 307 0 1
169 307 0 1
168 307 0 1
167 307 0 1
166 307 0 1
165 307 0 1
66 307 0 1
65 307 0 1
64 307 0 1
63 307 0 1
33 307 0 0
32 307 0 0
31 307 0 0
30 307 0 0
250 306 0 0
249 306 0 0
248 306 0 0
247 306 0 0
246 306 0 0
245 306 0 0
244 306 0 0
171 306 0 1
170 306 0 1
169 306 0 1
168 306 0 1
167 306 0 1
166 306 0 1
165 306 0 1
66 306 0 1
65 306 0 1
64 306 0 1
63 306 0 1
33 306 0 0
32 306 0 0
31 306 0 0
30 306 0 0
250 305 0 0
249 305 0 0
248 305 0 0
247 305 0 0
246 305 0 0
245 305 0 0
172 305 0 1
171 305 0 1
170 305 0 1
169 305 0 1
168 305 0 1
167 305 0 1
166 305 0 1
66 305 0 1
65 305 0 1
64 305 0 1
63 305 0 1
33 305 0 0
32 305 0 0
31 305 0 0
30 305 0 0
251 304 0 0
250 304 0 0
249 304 0 0
248 304 0 0
247 304 0 0
246 304 0 0
245 304 0 0
173 304 0 1
172 304 0 1
171 304 0 1
170 304 0 1
169 304 0 1
168 304 0 1
167 304 0 1
66 304 0 1
65 304 0 1
64 304 0 1
63 304 0 1
33 304 0 0
32 304 0 0
31 304 0 0
30 304 0 0
252 303 0 0
251 303 0 0
250 303 0 0
249 303 0 0
248 303 0 0
247 303 0 0
246 303 0 0
174 303 0 1
173 303 0 1
172 303 0 1
171 303 0 1
170 303 0 1
169 303 0 1
168 303 0 1
66 303 0 1
65 303 0 1
64 303 0 1
63 303 0 1
33 303 0 0
32 303 0 0
31 303 0 0
30 303 0 0
252 302 0 0
251 302 0 0
250 302 0 0
249 302 0 0
248 302 0 0
247 302 0 0
176 302 0 1
175 302 0 1
174 302 0 1
173 302 0 1
172 302 0 1
171 302 0 1
170 302 0 1
169 302 0 1
66 302 0 1
65 302 0 1
64 302 0 1
63 302 0 1
33 302 0 0
32 302 0 0
31 302 0 0
30 302 0 0
253 301 0 0
252 301 0 0
251 301 0 0
250 301 0 0
249 301 0 0
248 301 0 0
177 301 0 1
176 301 0 1
175 301 0 1
174 301 0 1
173 301 0 1
172 301 0 1
171 301 0 1
170 301 0 1
66 301 0 1
65 301 0 1
64 301 0 1
63 301 0 1
33 301 0 0
32 301 0 0
31 301 0 0
30 301 0 0
254 300 0 0
253 300 0 0
252 300 0 0
251 300 0 0
250 300 0 0
249 300 0 0
179 300 0 1
178 300 0 1
177 300 0 1
176 300 0 1
175 300 0 1
174 300 0 1
173 300 0 1
172 300 0 1
171 300 0 1
66 300 0 1
65 300 0 1
64 300 0 1
63 300 0 1
33 300 0 0
32 300 0 0
31 300 0 0
30 300 0 0
254 299 0 0
253 299 0 0
252 299 0 0
251 299 0 0
250 299 0 0
249 299 0 0
181 299 0 1
180 299 0 1
179 299 0 1
178 299 0 1
177 299 0 1
176 299 0 1
175 299 0 1
174 299 0 1
173 299 0 1
172 299 0 1
66 299 0 1
65 299 0 1
64 299 0 1
63 299 0 1
33 299 0 0
32 299 0 0
31 299 0 0
30 299 0 0
254 298 0 0
253 298 0 0
252 298 0 0
251 298 0 0
250 298 0 0
181 298 0 1
180 298 0 1
179 298 0 1
178 298 0 1
177 298 0 1
176 298 0 1
175 298 0 1
174 298 0 1
173 298 0 1
66 298 0 1
65 298 0 1
64 298 0 1
63 298 0 1
33 298 0 0
32 298 0 0
31 298 0 0
30 298 0 0
254 297 0 0
253 297 0 0
252 297 0 0
251 297 0 0
250 297 0 0
181 297 0 1
180 297 0 1
179 297 0 1
178 297 0 1
177 297 0 1
176 297 0 1
175 297 0 1
66 297 0 1
65 297 0 1
64 297 0 1
63 297 0 1
33 297 0 0
32 297 0 0
31 297 0 0
30 297 0 0
254 296 0 0
253 296 0 0
252 296 0 0
251 296 0 0
250 296 0 0
182 296 0 1
181 296 0 1
180 296 0 1
179 296 0 1
178 296 0 1
177 296 0 1
66 296 0 1
65 296 0 1
64 296 0 1
63 296 0 1
33 296 0 0
32 296 0 0
31 296 0 0
30 296 0 0
255 295 0 0
254 295 0 0
253 295 0 0
252 295 0 0
251 295 0 0
250 295 0 0
182 295 0 1
181 295 0 1
180 295 0 1
179 295 0 1
178 295 0 1
67 295 0 1
66 295 0 1
65 295 0 1
64 295 0 1
63 295 0 1
33 295 0 0
32 295 0 0
31 295 0 0
30 295 0 0
255 294 0 0
254 294 0 0
253 294 0 0
252 294 0 0
251 294 0 0
250 294 0 0
182 294 0 1
181 294 0 1
180 294 0 1
179 294 0 1
178 294 0 1
67 294 0 1
66 294 0 1
65 294 0 1
64 294 0 1
63 294 0 1
33 294 0 0
32 294 0 0
31 294 0 0
30 294 0 0
255 293 0 0
254 293 0 0
253 293 0 0
252 293 0 0
251 293 0 0
182 293 0 1
181 293 0 1
180 293 0 1
179 293 0 1
67 293 0 1
66 293 0 1
65 293 0 1
64 293 0 1
63 293 0 1
33 293 0 0
32 293 0 0
31 293 0 0
30 293 0 0
255 292 0 0
254 292 0 0
253 292 0 0
252 292 0 0
251 292 0 0
182 292 0 1
181 292 0 1
180 292 0 1
179 292 0 1
67 292 0 1
66 292 0 1
65 292 0 1
64 292 0 1
63 292 0 1
33 292 0 0
32 292 0 0
31 292 0 0
30 292 0 0
255 291 0 0
254 291 0 0
253 291 0 0
252 291 0 0
251 291 0 0
182 291 0 1
181 291 0 1
180 291 0 1
179 291 0 1
67 291 0 1
66 291 0 1
65 291 0 1
64 291 0 1
33 291 0 0
32 291 0 0
31 291 0 0
30 291 0 0
255 290 0 0
254 290 0 0
253 290 0 0
252 290 0 0
251 290 0 0
182 290 0 1
181 290 0 1
180 290 0 1
179 290 0 1
67 290 0 1
66 290 0 1
65 290 0 1
64 290 0 1
33 290 0 0
32 290 0 0
31 290 0 0
30 290 0 0
255 289 0 0
254 289 0 0
253 289 0 0
252 289 0 0
251 289 0 0
182 289 0 1
181 289 0 1
180 289 0 1
179 289 0 1
33 289 0 0
32 289 0 0
31 289 0 0
30 289 0 0
255 288 0 0
254 288 0 0
253 288 0 0
252 288 0 0
182 288 0 1
181 288 0 1
180 288 0 1
179 288 0 1
33 288 0 0
32 288 0 0
31 288 0 0
30 288 0 0
255 287 0 0
254 287 0 0
253 287 0 0
252 287 0 0
182 287 0 1
181 287 0 1
180 287 0 1
179 287 0 1
33 287 0 0
32 287 0 0
31 287 0 0
30 287 0 0
256 286 0 0
255 286 0 0
254 286 0 0
253 286 0 0
252 286 0 0
182 286 0 1
181 286 0 1
180 286 0 1
179 286 0 1
33 286 0 0
32 286 0 0
31 286 0 0
30 286 0 0
256 285 0 0
255 285 0 0
254 285 0 0
253 285 0 0
252 285 0 0
182 285 0 1
181 285 0 1
180 285 0 1
179 285 0 1
33 285 0 0
32 285 0 0
31 285 0 0
30 285 0 0
256 284 0 0
255 284 0 0
254 284 0 0
253 284 0 0
252 284 0 0
182 284 0 1
181 284 0 1
180 284 0 1
179 284 0 1
33 284 0 0
32 284 0 0
31 284 0 0
30 284 0 0
256 283 0 0
255 283 0 0
254 283 0 0
253 283 0 0
252 283 0 0
182 283 0 1
181 283 0 1
180 283 0 1
179 283 0 1
33 283 0 0
32 283 0 0
31 283 0 0
30 283 0 0
256 282 0 0
255 282 0 0
254 282 0 0
253 282 0 0
252 282 0 0
182 282 0 1
181 282 0 1
180 282 0 1
179 282 0 1
33 282 0 0
32 282 0 0
31 282 0 0
30 282 0 0
256 281 0 0
255 281 0 0
254 281 0 0
253 281 0 0
252 281 0 0
182 281 0 1
181 281 0 1
180 281 0 1
179 281 0 1
33 281 0 0
32 281 0 0
31 281 0 0
30 281 0 0
256 280 0 0
