5426 321 481
193 398 0 0
192 398 0 0
160 398 0 1
159 398 0 1
158 398 0 1
157 398 0 1
156 398 0 1
54 398 0 0
53 398 0 0
52 398 0 0
51 398 0 0
50 398 0 0
49 398 0 0
196 397 0 0
195 397 0 0
194 397 0 0
193 397 0 0
192 397 0 0
160 397 0 1
159 397 0 1
158 397 0 1
157 397 0 1
156 397 0 1
54 397 0 0
53 397 0 0
52 397 0 0
51 397 0 0
50 397 0 0
49 397 0 0
196 396 0 0
195 396 0 0
194 396 0 0
193 396 0 0
192 396 0 0
160 396 0 1
159 396 0 1
158 396 0 1
157 396 0 1
156 396 0 1
53 396 0 0
52 396 0 0
51 396 0 0
50 396 0 0
49 396 0 0
196 395 0 0
195 395 0 0
194 395 0 0
193 395 0 0
192 395 0 0
160 395 0 1
159 395 0 1
158 395 0 1
157 395 0 1
156 395 0 1
53 395 0 0
52 395 0 0
51 395 0 0
50 395 0 0
49 395 0 0
48 395 0 0
197 394 0 0
196 394 0 0
195 394 0 0
194 394 0 0
193 394 0 0
192 394 0 0
160 394 0 1
159 394 0 1
158 394 0 1
157 394 0 1
156 394 0 1
52 394 0 0
51 394 0 0
50 394 0 0
49 394 0 0
48 394 0 0
197 393 0 0
196 393 0 0
195 393 0 0
194 393 0 0
193 393 0 0
160 393 0 1
159 393 0 1
158 393 0 1
157 393 0 1
156 393 0 1
52 393 0 0
51 393 0 0
50 393 0 0
49 393 0 0
48 393 0 0
47 393 0 0
197 392 0 0
196 392 0 0
195 392 0 0
194 392 0 0
193 392 0 0
160 392 0 1
159 392 0 1
158 392 0 1
157 392 0 1
156 392 0 1
51 392 0 0
50 392 0 0
49 392 0 0
48 392 0 0
47 392 0 0
197 391 0 0
196 391 0 0
195 391 0 0
194 391 0 0
193 391 0 0
160 391 0 1
159 391 0 1
158 391 0 1
157 391 0 1
156 391 0 1
51 391 0 0
50 391 0 0
49 391 0 0
48 391 0 0
47 391 0 0
46 391 0 0
198 390 0 0
197 390 0 0
196 390 0 0
195 390 0 0
194 390 0 0
193 390 0 0
160 390 0 1
159 390 0 1
158 390 0 1
157 390 0 1
156 390 0 1
51 390 0 0
50 390 0 0
49 390 0 0
48 390 0 0
47 390 0 0
46 390 0 0
198 389 0 0
197 389 0 0
196 389 0 0
195 389 0 0
194 389 0 0
160 389 0 1
159 389 0 1
158 389 0 1
157 389 0 1
156 389 0 1
50 389 0 0
49 389 0 0
48 389 0 0
47 389 0 0
46 389 0 0
45 389 0 0
198 388 0 0
197 388 0 0
196 388 0 0
195 388 0 0
194 388 0 0
160 388 0 1
159 388 0 1
158 388 0 1
157 388 0 1
156 388 0 1
50 388 0 0
49 388 0 0
48 388 0 0
47 388 0 0
46 388 0 0
45 388 0 0
44 388 0 0
198 387 0 0
197 387 0 0
196 387 0 0
195 387 0 0
194 387 0 0
159 387 0 1
158 387 0 1
157 387 0 1
156 387 0 1
155 387 0 1
49 387 0 0
48 387 0 0
47 387 0 0
46 387 0 0
45 387 0 0
44 387 0 0
199 386 0 0
198 386 0 0
197 386 0 0
196 386 0 0
195 386 0 0
194 386 0 0
159 386 0 1
158 386 0 1
157 386 0 1
156 386 0 1
155 386 0 1
48 386 0 0
47 386 0 0
46 386 0 0
45 386 0 0
44 386 0 0
43 386 0 0
199 385 0 0
198 385 0 0
197 385 0 0
196 385 0 0
195 385 0 0
159 385 0 1
158 385 0 1
157 385 0 1
156 385 0 1
155 385 0 1
48 385 0 0
47 385 0 0
46 385 0 0
45 385 0 0
44 385 0 0
43 385 0 0
199 384 0 0
198 384 0 0
197 384 0 0
196 384 0 0
195 384 0 0
159 384 0 1
158 384 0 1
157 384 0 1
156 384 0 1
155 384 0 1
47 384 0 0
46 384 0 0
45 384 0 0
44 384 0 0
43 384 0 0
42 384 0 0
199 383 0 0
198 383 0 0
197 383 0 0
196 383 0 0
195 383 0 0
159 383 0 1
158 383 0 1
157 383 0 1
156 383 0 1
155 383 0 1
47 383 0 0
46 383 0 0
45 383 0 0
44 383 0 0
43 383 0 0
42 383 0 0
200 382 0 0
199 382 0 0
198 382 0 0
197 382 0 0
196 382 0 0
195 382 0 0
159 382 0 1
158 382 0 1
157 382 0 1
156 382 0 1
155 382 0 1
46 382 0 0
45 382 0 0
44 382 0 0
43 382 0 0
42 382 0 0
41 382 0 0
200 381 0 0
199 381 0 0
198 381 0 0
197 381 0 0
196 381 0 0
159 381 0 1
158 381 0 1
157 381 0 1
156 381 0 1
155 381 0 1
46 381 0 0
45 381 0 0
44 381 0 0
43 381 0 0
42 381 0 0
41 381 0 0
200 380 0 0
199 380 0 0
198 380 0 0
197 380 0 0
196 380 0 0
159 380 0 1
158 380 0 1
157 380 0 1
156 380 0 1
155 380 0 1
45 380 0 0
44 380 0 0
43 380 0 0
42 380 0 0
41 380 0 0
40 380 0 0
201 379 0 0
200 379 0 0
199 379 0 0
198 379 0 0
197 379 0 0
196 379 0 0
159 379 0 1
158 379 0 1
157 379 0 1
156 379 0 1
155 379 0 1
45 379 0 0
44 379 0 0
43 379 0 0
42 379 0 0
41 379 0 0
40 379 0 0
201 378 0 0
200 378 0 0
199 378 0 0
198 378 0 0
197 378 0 0
196 378 0 0
159 378 0 1
158 378 0 1
157 378 0 1
156 378 0 1
155 378 0 1
44 378 0 0
43 378 0 0
42 378 0 0
41 378 0 0
40 378 0 0
202 377 0 0
201 377 0 0
200 377 0 0
199 377 0 0
198 377 0 0
197 377 0 0
159 377 0 1
158 377 0 1
157 377 0 1
156 377 0 1
155 377 0 1
44 377 0 0
43 377 0 0
42 377 0 0
41 377 0 0
40 377 0 0
202 376 0 0
201 376 0 0
200 376 0 0
199 376 0 0
198 376 0 0
197 376 0 0
158 376 0 1
157 376 0 1
156 376 0 1
155 376 0 1
154 376 0 1
44 376 0 0
43 376 0 0
42 376 0 0
41 376 0 0
40 376 0 0
203 375 0 0
202 375 0 0
201 375 0 0
200 375 0 0
199 375 0 0
198 375 0 0
158 375 0 1
157 375 0 1
156 375 0 1
155 375 0 1
154 375 0 1
44 375 0 0
43 375 0 0
42 375 0 0
41 375 0 0
40 375 0 0
39 375 0 0
203 374 0 0
202 374 0 0
201 374 0 0
200 374 0 0
199 374 0 0
198 374 0 0
158 374 0 1
157 374 0 1
156 374 0 1
155 374 0 1
154 374 0 1
44 374 0 0
43 374 0 0
42 374 0 0
41 374 0 0
40 374 0 0
39 374 0 0
204 373 0 0
203 373 0 0
202 373 0 0
201 373 0 0
200 373 0 0
199 373 0 0
158 373 0 1
157 373 0 1
156 373 0 1
155 373 0 1
154 373 0 1
43 373 0 0
42 373 0 0
41 373 0 0
40 373 0 0
39 373 0 0
38 373 0 0
204 372 0 0
203 372 0 0
202 372 0 0
201 372 0 0
200 372 0 0
199 372 0 0
158 372 0 1
157 372 0 1
156 372 0 1
155 372 0 1
154 372 0 1
43 372 0 0
42 372 0 0
41 372 0 0
40 372 0 0
39 372 0 0
38 372 0 0
205 371 0 0
204 371 0 0
203 371 0 0
202 371 0 0
201 371 0 0
200 371 0 0
158 371 0 1
157 371 0 1
156 371 0 1
155 371 0 1
154 371 0 1
42 371 0 0
41 371 0 0
40 371 0 0
39 371 0 0
38 371 0 0
37 371 0 0
205 370 0 0
204 370 0 0
203 370 0 0
202 370 0 0
201 370 0 0
158 370 0 1
157 370 0 1
156 370 0 1
155 370 0 1
154 370 0 1
42 370 0 0
41 370 0 0
40 370 0 0
39 370 0 0
38 370 0 0
37 370 0 0
206 369 0 0
205 369 0 0
204 369 0 0
203 369 0 0
202 369 0 0
201 369 0 0
158 369 0 1
157 369 0 1
156 369 0 1
155 369 0 1
154 369 0 1
41 369 0 0
40 369 0 0
39 369 0 0
38 369 0 0
37 369 0 0
207 368 0 0
206 368 0 0
205 368 0 0
204 368 0 0
203 368 0 0
202 368 0 0
158 368 0 1
157 368 0 1
156 368 0 1
155 368 0 1
154 368 0 1
41 368 0 0
40 368 0 0
39 368 0 0
38 368 0 0
37 368 0 0
36 368 0 0
207 367 0 0
206 367 0 0
205 367 0 0
204 367 0 0
203 367 0 0
202 367 0 0
158 367 0 1
157 367 0 1
156 367 0 1
155 367 0 1
154 367 0 1
41 367 0 0
40 367 0 0
39 367 0 0
38 367 0 0
37 367 0 0
36 367 0 0
208 366 0 0
207 366 0 0
206 366 0 0
205 366 0 0
204 366 0 0
203 366 0 0
158 366 0 1
157 366 0 1
156 366 0 1
155 366 0 1
154 366 0 1
40 366 0 0
39 366 0 0
38 366 0 0
37 366 0 0
36 366 0 0
208 365 0 0
207 365 0 0
206 365 0 0
205 365 0 0
204 365 0 0
203 365 0 0
158 365 0 1
157 365 0 1
156 365 0 1
155 365 0 1
154 365 0 1
40 365 0 0
39 365 0 0
38 365 0 0
37 365 0 0
36 365 0 0
35 365 0 0
209 364 0 0
208 364 0 0
207 364 0 0
206 364 0 0
205 364 0 0
204 364 0 0
158 364 0 1
157 364 0 1
156 364 0 1
155 364 0 1
154 364 0 1
40 364 0 0
39 364 0 0
38 364 0 0
37 364 0 0
36 364 0 0
35 364 0 0
209 363 0 0
208 363 0 0
207 363 0 0
206 363 0 0
205 363 0 0
204 363 0 0
158 363 0 1
157 363 0 1
156 363 0 1
155 363 0 1
154 363 0 1
39 363 0 0
38 363 0 0
37 363 0 0
36 363 0 0
35 363 0 0
210 362 0 0
209 362 0 0
208 362 0 0
207 362 0 0
206 362 0 0
205 362 0 0
158 362 0 1
157 362 0 1
156 362 0 1
155 362 0 1
154 362 0 1
39 362 0 0
38 362 0 0
37 362 0 0
36 362 0 0
35 362 0 0
34 362 0 0
211 361 0 0
210 361 0 0
209 361 0 0
208 361 0 0
207 361 0 0
206 361 0 0
205 361 0 0
158 361 0 1
157 361 0 1
156 361 0 1
155 361 0 1
154 361 0 1
38 361 0 0
37 361 0 0
36 361 0 0
35 361 0 0
34 361 0 0
212 360 0 0
211 360 0 0
210 360 0 0
209 360 0 0
208 360 0 0
207 360 0 0
206 360 0 0
158 360 0 1
157 360 0 1
156 360 0 1
155 360 0 1
154 360 0 1
38 360 0 0
37 360 0 0
36 360 0 0
35 360 0 0
34 360 0 0
212 359 0 0
211 359 0 0
210 359 0 0
209 359 0 0
208 359 0 0
207 359 0 0
158 359 0 1
157 359 0 1
156 359 0 1
155 359 0 1
154 359 0 1
38 359 0 0
37 359 0 0
36 359 0 0
35 359 0 0
34 359 0 0
33 359 0 0
213 358 0 0
212 358 0 0
211 358 0 0
210 358 0 0
209 358 0 0
208 358 0 0
207 358 0 0
158 358 0 1
157 358 0 1
156 358 0 1
155 358 0 1
154 358 0 1
37 358 0 0
36 358 0 0
35 358 0 0
34 358 0 0
33 358 0 0
214 357 0 0
213 357 0 0
212 357 0 0
211 357 0 0
210 357 0 0
209 357 0 0
208 357 0 0
158 357 0 1
157 357 0 1
156 357 0 1
155 357 0 1
154 357 0 1
37 357 0 0
36 357 0 0
35 357 0 0
34 357 0 0
33 357 0 0
32 357 0 0
215 356 0 0
214 356 0 0
213 356 0 0
212 356 0 0
211 356 0 0
210 356 0 0
209 356 0 0
157 356 0 1
156 356 0 1
155 356 0 1
154 356 0 1
153 356 0 1
37 356 0 0
36 356 0 0
35 356 0 0
34 356 0 0
33 356 0 0
32 356 0 0
215 355 0 0
214 355 0 0
213 355 0 0
212 355 0 0
211 355 0 0
210 355 0 0
157 355 0 1
156 355 0 1
155 355 0 1
154 355 0 1
153 355 0 1
36 355 0 0
35 355 0 0
34 355 0 0
33 355 0 0
32 355 0 0
216 354 0 0
215 354 0 0
214 354 0 0
213 354 0 0
212 354 0 0
211 354 0 0
157 354 0 1
156 354 0 1
155 354 0 1
154 354 0 1
153 354 0 1
36 354 0 0
35 354 0 0
34 354 0 0
33 354 0 0
32 354 0 0
31 354 0 0
217 353 0 0
216 353 0 0
215 353 0 0
214 353 0 0
213 353 0 0
212 353 0 0
211 353 0 0
157 353 0 1
156 353 0 1
155 353 0 1
154 353 0 1
153 353 0 1
36 353 0 0
35 353 0 0
34 353 0 0
33 353 0 0
32 353 0 0
31 353 0 0
218 352 0 0
217 352 0 0
216 352 0 0
215 352 0 0
214 352 0 0
213 352 0 0
212 352 0 0
157 352 0 1
156 352 0 1
155 352 0 1
154 352 0 1
153 352 0 1
35 352 0 0
34 352 0 0
33 352 0 0
32 352 0 0
31 352 0 0
219 351 0 0
218 351 0 0
217 351 0 0
216 351 0 0
215 351 0 0
214 351 0 0
213 351 0 0
157 351 0 1
156 351 0 1
155 351 0 1
154 351 0 1
153 351 0 1
35 351 0 0
34 351 0 0
33 351 0 0
32 351 0 0
31 351 0 0
30 351 0 0
219 350 0 0
218 350 0 0
217 350 0 0
216 350 0 0
215 350 0 0
214 350 0 0
157 350 0 1
156 350 0 1
155 350 0 1
154 350 0 1
153 350 0 1
35 350 0 0
34 350 0 0
33 350 0 0
32 350 0 0
31 350 0 0
30 350 0 0
220 349 0 0
219 349 0 0
218 349 0 0
217 349 0 0
216 349 0 0
215 349 0 0
214 349 0 0
157 349 0 1
156 349 0 1
155 349 0 1
154 349 0 1
153 349 0 1
34 349 0 0
33 349 0 0
32 349 0 0
31 349 0 0
30 349 0 0
221 348 0 0
220 348 0 0
219 348 0 0
218 348 0 0
217 348 0 0
216 348 0 0
215 348 0 0
157 348 0 1
156 348 0 1
155 348 0 1
154 348 0 1
153 348 0 1
34 348 0 0
33 348 0 0
32 348 0 0
31 348 0 0
30 348 0 0
29 348 0 0
222 347 0 0
221 347 0 0
220 347 0 0
219 347 0 0
218 347 0 0
217 347 0 0
216 347 0 0
157 347 0 1
156 347 0 1
155 347 0 1
154 347 0 1
153 347 0 1
34 347 0 0
33 347 0 0
32 347 0 0
31 347 0 0
30 347 0 0
29 347 0 0
223 346 0 0
222 346 0 0
221 346 0 0
220 346 0 0
219 346 0 0
218 346 0 0
217 346 0 0
157 346 0 1
156 346 0 1
155 346 0 1
154 346 0 1
153 346 0 1
33 346 0 0
32 346 0 0
31 346 0 0
30 346 0 0
29 346 0 0
223 345 0 0
222 345 0 0
221 345 0 0
220 345 0 0
219 345 0 0
218 345 0 0
157 345 0 1
156 345 0 1
155 345 0 1
154 345 0 1
153 345 0 1
33 345 0 0
32 345 0 0
31 345 0 0
30 345 0 0
29 345 0 0
28 345 0 0
224 344 0 0
223 344 0 0
222 344 0 0
221 344 0 0
220 344 0 0
219 344 0 0
218 344 0 0
157 344 0 1
156 344 0 1
155 344 0 1
154 344 0 1
153 344 0 1
33 344 0 0
32 344 0 0
31 344 0 0
30 344 0 0
29 344 0 0
28 344 0 0
225 343 0 0
224 343 0 0
223 343 0 0
222 343 0 0
221 343 0 0
220 343 0 0
219 343 0 0
157 343 0 1
156 343 0 1
155 343 0 1
154 343 0 1
153 343 0 1
32 343 0 0
31 343 0 0
30 343 0 0
29 343 0 0
28 343 0 0
27 343 0 0
226 342 0 0
225 342 0 0
224 342 0 0
223 342 0 0
222 342 0 0
221 342 0 0
220 342 0 0
157 342 0 1
156 342 0 1
155 342 0 1
154 342 0 1
153 342 0 1
32 342 0 0
31 342 0 0
30 342 0 0
29 342 0 0
28 342 0 0
27 342 0 0
226 341 0 0
225 341 0 0
224 341 0 0
223 341 0 0
222 341 0 0
221 341 0 0
157 341 0 1
156 341 0 1
155 341 0 1
154 341 0 1
153 341 0 1
31 341 0 0
30 341 0 0
29 341 0 0
28 341 0 0
27 341 0 0
26 341 0 0
227 340 0 0
226 340 0 0
225 340 0 0
224 340 0 0
223 340 0 0
222 340 0 0
221 340 0 0
157 340 0 1
156 340 0 1
155 340 0 1
154 340 0 1
153 340 0 1
31 340 0 0
30 340 0 0
29 340 0 0
28 340 0 0
27 340 0 0
26 340 0 0
228 339 0 0
227 339 0 0
226 339 0 0
225 339 0 0
224 339 0 0
223 339 0 0
222 339 0 0
157 339 0 1
156 339 0 1
155 339 0 1
154 339 0 1
153 339 0 1
30 339 0 0
29 339 0 0
28 339 0 0
27 339 0 0
26 339 0 0
25 339 0 0
229 338 0 0
228 338 0 0
227 338 0 0
226 338 0 0
225 338 0 0
224 338 0 0
223 338 0 0
157 338 0 1
156 338 0 1
155 338 0 1
154 338 0 1
153 338 0 1
30 338 0 0
29 338 0 0
28 338 0 0
27 338 0 0
26 338 0 0
25 338 0 0
229 337 0 0
228 337 0 0
227 337 0 0
226 337 0 0
225 337 0 0
224 337 0 0
157 337 0 1
156 337 0 1
155 337 0 1
154 337 0 1
153 337 0 1
152 337 0 1
29 337 0 0
28 337 0 0
27 337 0 0
26 337 0 0
25 337 0 0
230 336 0 0
229 336 0 0
228 336 0 0
227 336 0 0
226 336 0 0
225 336 0 0
156 336 0 1
155 336 0 1
154 336 0 1
153 336 0 1
152 336 0 1
29 336 0 0
28 336 0 0
27 336 0 0
26 336 0 0
25 336 0 0
24 336 0 0
231 335 0 0
230 335 0 0
229 335 0 0
228 335 0 0
227 335 0 0
226 335 0 0
225 335 0 0
156 335 0 1
155 335 0 1
154 335 0 1
153 335 0 1
152 335 0 1
28 335 0 0
27 335 0 0
26 335 0 0
25 335 0 0
24 335 0 0
232 334 0 0
231 334 0 0
230 334 0 0
229 334 0 0
228 334 0 0
227 334 0 0
226 334 0 0
156 334 0 1
155 334 0 1
154 334 0 1
153 334 0 1
152 334 0 1
28 334 0 0
27 334 0 0
26 334 0 0
25 334 0 0
24 334 0 0
232 333 0 0
231 333 0 0
230 333 0 0
229 333 0 0
228 333 0 0
227 333 0 0
156 333 0 1
155 333 0 1
154 333 0 1
153 333 0 1
152 333 0 1
28 333 0 0
27 333 0 0
26 333 0 0
25 333 0 0
24 333 0 0
23 333 0 0
233 332 0 0
232 332 0 0
231 332 0 0
230 332 0 0
229 332 0 0
228 332 0 0
156 332 0 1
155 332 0 1
154 332 0 1
153 332 0 1
152 332 0 1
27 332 0 0
26 332 0 0
25 332 0 0
24 332 0 0
23 332 0 0
234 331 0 0
233 331 0 0
232 331 0 0
231 331 0 0
230 331 0 0
229 331 0 0
228 331 0 0
156 331 0 1
155 331 0 1
154 331 0 1
153 331 0 1
152 331 0 1
27 331 0 0
26 331 0 0
25 331 0 0
24 331 0 0
23 331 0 0
22 331 0 0
234 330 0 0
233 330 0 0
232 330 0 0
231 330 0 0
230 330 0 0
229 330 0 0
