6464 450 600
207 459 0 1
206 459 0 1
125 459 0 0
124 459 0 0
123 459 0 0
122 459 0 0
121 459 0 0
120 459 0 0
119 459 0 0
211 458 0 1
210 458 0 1
209 458 0 1
208 458 0 1
207 458 0 1
206 458 0 1
125 458 0 0
124 458 0 0
123 458 0 0
122 458 0 0
121 458 0 0
120 458 0 0
119 458 0 0
211 457 0 1
210 457 0 1
209 457 0 1
208 457 0 1
207 457 0 1
124 457 0 0
123 457 0 0
122 457 0 0
121 457 0 0
120 457 0 0
119 457 0 0
118 457 0 0
211 456 0 1
210 456 0 1
209 456 0 1
208 456 0 1
207 456 0 1
123 456 0 0
122 456 0 0
121 456 0 0
120 456 0 0
119 456 0 0
118 456 0 0
117 456 0 0
211 455 0 1
210 455 0 1
209 455 0 1
208 455 0 1
207 455 0 1
122 455 0 0
121 455 0 0
120 455 0 0
119 455 0 0
118 455 0 0
117 455 0 0
116 455 0 0
115 455 0 0
212 454 0 1
211 454 0 1
210 454 0 1
209 454 0 1
208 454 0 1
207 454 0 1
121 454 0 0
120 454 0 0
119 454 0 0
118 454 0 0
117 454 0 0
116 454 0 0
115 454 0 0
114 454 0 0
212 453 0 1
211 453 0 1
210 453 0 1
209 453 0 1
208 453 0 1
207 453 0 1
120 453 0 0
119 453 0 0
118 453 0 0
117 453 0 0
116 453 0 0
115 453 0 0
114 453 0 0
113 453 0 0
213 452 0 1
212 452 0 1
211 452 0 1
210 452 0 1
209 452 0 1
208 452 0 1
119 452 0 0
118 452 0 0
117 452 0 0
116 452 0 0
115 452 0 0
114 452 0 0
113 452 0 0
112 452 0 0
111 452 0 0
213 451 0 1
212 451 0 1
211 451 0 1
210 451 0 1
209 451 0 1
208 451 0 1
118 451 0 0
117 451 0 0
116 451 0 0
115 451 0 0
114 451 0 0
113 451 0 0
112 451 0 0
111 451 0 0
110 451 0 0
214 450 0 1
213 450 0 1
212 450 0 1
211 450 0 1
210 450 0 1
209 450 0 1
117 450 0 0
116 450 0 0
115 450 0 0
114 450 0 0
113 450 0 0
112 450 0 0
111 450 0 0
110 450 0 0
109 450 0 0
214 449 0 1
213 449 0 1
212 449 0 1
211 449 0 1
210 449 0 1
209 449 0 1
115 449 0 0
114 449 0 0
113 449 0 0
112 449 0 0
111 449 0 0
110 449 0 0
109 449 0 0
108 449 0 0
215 448 0 1
214 448 0 1
213 448 0 1
212 448 0 1
211 448 0 1
210 448 0 1
114 448 0 0
113 448 0 0
112 448 0 0
111 448 0 0
110 448 0 0
109 448 0 0
108 448 0 0
107 448 0 0
106 448 0 0
216 447 0 1
215 447 0 1
214 447 0 1
213 447 0 1
212 447 0 1
211 447 0 1
113 447 0 0
112 447 0 0
111 447 0 0
110 447 0 0
109 447 0 0
108 447 0 0
107 447 0 0
106 447 0 0
105 447 0 0
216 446 0 1
215 446 0 1
214 446 0 1
213 446 0 1
212 446 0 1
211 446 0 1
111 446 0 0
110 446 0 0
109 446 0 0
108 446 0 0
107 446 0 0
106 446 0 0
105 446 0 0
104 446 0 0
217 445 0 1
216 445 0 1
215 445 0 1
214 445 0 1
213 445 0 1
212 445 0 1
110 445 0 0
109 445 0 0
108 445 0 0
107 445 0 0
106 445 0 0
105 445 0 0
104 445 0 0
103 445 0 0
217 444 0 1
216 444 0 1
215 444 0 1
214 444 0 1
213 444 0 1
212 444 0 1
109 444 0 0
108 444 0 0
107 444 0 0
106 444 0 0
105 444 0 0
104 444 0 0
103 444 0 0
218 443 0 1
217 443 0 1
216 443 0 1
215 443 0 1
214 443 0 1
213 443 0 1
107 443 0 0
106 443 0 0
105 443 0 0
104 443 0 0
103 443 0 0
102 443 0 0
219 442 0 1
218 442 0 1
217 442 0 1
216 442 0 1
215 442 0 1
214 442 0 1
213 442 0 1
106 442 0 0
105 442 0 0
104 442 0 0
103 442 0 0
102 442 0 0
101 442 0 0
220 441 0 1
219 441 0 1
218 441 0 1
217 441 0 1
216 441 0 1
215 441 0 1
214 441 0 1
106 441 0 0
105 441 0 0
104 441 0 0
103 441 0 0
102 441 0 0
101 441 0 0
221 440 0 1
220 440 0 1
219 440 0 1
218 440 0 1
217 440 0 1
216 440 0 1
215 440 0 1
105 440 0 0
104 440 0 0
103 440 0 0
102 440 0 0
101 440 0 0
100 440 0 0
221 439 0 1
220 439 0 1
219 439 0 1
218 439 0 1
217 439 0 1
216 439 0 1
104 439 0 0
103 439 0 0
102 439 0 0
101 439 0 0
100 439 0 0
99 439 0 0
222 438 0 1
221 438 0 1
220 438 0 1
219 438 0 1
218 438 0 1
217 438 0 1
216 438 0 1
104 438 0 0
103 438 0 0
102 438 0 0
101 438 0 0
100 438 0 0
99 438 0 0
98 438 0 0
223 437 0 1
222 437 0 1
221 437 0 1
220 437 0 1
219 437 0 1
218 437 0 1
217 437 0 1
103 437 0 0
102 437 0 0
101 437 0 0
100 437 0 0
99 437 0 0
98 437 0 0
97 437 0 0
225 436 0 1
224 436 0 1
223 436 0 1
222 436 0 1
221 436 0 1
220 436 0 1
219 436 0 1
218 436 0 1
102 436 0 0
101 436 0 0
100 436 0 0
99 436 0 0
98 436 0 0
97 436 0 0
226 435 0 1
225 435 0 1
224 435 0 1
223 435 0 1
222 435 0 1
221 435 0 1
220 435 0 1
219 435 0 1
102 435 0 0
101 435 0 0
100 435 0 0
99 435 0 0
98 435 0 0
97 435 0 0
96 435 0 0
227 434 0 1
226 434 0 1
225 434 0 1
224 434 0 1
223 434 0 1
222 434 0 1
221 434 0 1
220 434 0 1
101 434 0 0
100 434 0 0
99 434 0 0
98 434 0 0
97 434 0 0
96 434 0 0
95 434 0 0
228 433 0 1
227 433 0 1
226 433 0 1
225 433 0 1
224 433 0 1
223 433 0 1
222 433 0 1
221 433 0 1
100 433 0 0
99 433 0 0
98 433 0 0
97 433 0 0
96 433 0 0
95 433 0 0
229 432 0 1
228 432 0 1
227 432 0 1
226 432 0 1
225 432 0 1
224 432 0 1
223 432 0 1
222 432 0 1
99 432 0 0
98 432 0 0
97 432 0 0
96 432 0 0
95 432 0 0
230 431 0 1
229 431 0 1
228 431 0 1
227 431 0 1
226 431 0 1
225 431 0 1
224 431 0 1
223 431 0 1
99 431 0 0
98 431 0 0
97 431 0 0
96 431 0 0
95 431 0 0
230 430 0 1
229 430 0 1
228 430 0 1
227 430 0 1
226 430 0 1
225 430 0 1
99 430 0 0
98 430 0 0
97 430 0 0
96 430 0 0
95 430 0 0
94 430 0 0
231 429 0 1
230 429 0 1
229 429 0 1
228 429 0 1
227 429 0 1
226 429 0 1
98 429 0 0
97 429 0 0
96 429 0 0
95 429 0 0
94 429 0 0
232 428 0 1
231 428 0 1
230 428 0 1
229 428 0 1
228 428 0 1
227 428 0 1
226 428 0 1
98 428 0 0
97 428 0 0
96 428 0 0
95 428 0 0
94 428 0 0
232 427 0 1
231 427 0 1
230 427 0 1
229 427 0 1
228 427 0 1
227 427 0 1
98 427 0 0
97 427 0 0
96 427 0 0
95 427 0 0
94 427 0 0
233 426 0 1
232 426 0 1
231 426 0 1
230 426 0 1
229 426 0 1
228 426 0 1
98 426 0 0
97 426 0 0
96 426 0 0
95 426 0 0
94 426 0 0
234 425 0 1
233 425 0 1
232 425 0 1
231 425 0 1
230 425 0 1
229 425 0 1
98 425 0 0
97 425 0 0
96 425 0 0
95 425 0 0
94 425 0 0
93 425 0 0
235 424 0 1
234 424 0 1
233 424 0 1
232 424 0 1
231 424 0 1
230 424 0 1
229 424 0 1
97 424 0 0
96 424 0 0
95 424 0 0
94 424 0 0
93 424 0 0
236 423 0 1
235 423 0 1
234 423 0 1
233 423 0 1
232 423 0 1
231 423 0 1
230 423 0 1
97 423 0 0
96 423 0 0
95 423 0 0
94 423 0 0
93 423 0 0
237 422 0 1
236 422 0 1
235 422 0 1
234 422 0 1
233 422 0 1
232 422 0 1
231 422 0 1
97 422 0 0
96 422 0 0
95 422 0 0
94 422 0 0
93 422 0 0
92 422 0 0
238 421 0 1
237 421 0 1
236 421 0 1
235 421 0 1
234 421 0 1
233 421 0 1
232 421 0 1
97 421 0 0
96 421 0 0
95 421 0 0
94 421 0 0
93 421 0 0
92 421 0 0
239 420 0 1
238 420 0 1
237 420 0 1
236 420 0 1
235 420 0 1
234 420 0 1
233 420 0 1
96 420 0 0
95 420 0 0
94 420 0 0
93 420 0 0
92 420 0 0
241 419 0 1
240 419 0 1
239 419 0 1
238 419 0 1
237 419 0 1
236 419 0 1
235 419 0 1
234 419 0 1
96 419 0 0
95 419 0 0
94 419 0 0
93 419 0 0
92 419 0 0
91 419 0 0
242 418 0 1
241 418 0 1
240 418 0 1
239 418 0 1
238 418 0 1
237 418 0 1
236 418 0 1
235 418 0 1
96 418 0 0
95 418 0 0
94 418 0 0
93 418 0 0
92 418 0 0
91 418 0 0
244 417 0 1
243 417 0 1
242 417 0 1
241 417 0 1
240 417 0 1
239 417 0 1
238 417 0 1
237 417 0 1
236 417 0 1
95 417 0 0
94 417 0 0
93 417 0 0
92 417 0 0
91 417 0 0
246 416 0 1
245 416 0 1
244 416 0 1
243 416 0 1
242 416 0 1
241 416 0 1
240 416 0 1
239 416 0 1
238 416 0 1
237 416 0 1
95 416 0 0
94 416 0 0
93 416 0 0
92 416 0 0
91 416 0 0
90 416 0 0
246 415 0 1
245 415 0 1
244 415 0 1
243 415 0 1
242 415 0 1
241 415 0 1
240 415 0 1
239 415 0 1
95 415 0 0
94 415 0 0
93 415 0 0
92 415 0 0
91 415 0 0
90 415 0 0
248 414 0 1
247 414 0 1
246 414 0 1
245 414 0 1
244 414 0 1
243 414 0 1
242 414 0 1
241 414 0 1
240 414 0 1
94 414 0 0
93 414 0 0
92 414 0 0
91 414 0 0
90 414 0 0
250 413 0 1
249 413 0 1
248 413 0 1
247 413 0 1
246 413 0 1
245 413 0 1
244 413 0 1
243 413 0 1
242 413 0 1
94 413 0 0
93 413 0 0
92 413 0 0
91 413 0 0
90 413 0 0
252 412 0 1
251 412 0 1
250 412 0 1
249 412 0 1
248 412 0 1
247 412 0 1
246 412 0 1
245 412 0 1
244 412 0 1
243 412 0 1
94 412 0 0
93 412 0 0
92 412 0 0
91 412 0 0
90 412 0 0
89 412 0 0
253 411 0 1
252 411 0 1
251 411 0 1
250 411 0 1
249 411 0 1
248 411 0 1
247 411 0 1
246 411 0 1
245 411 0 1
244 411 0 1
93 411 0 0
92 411 0 0
91 411 0 0
90 411 0 0
89 411 0 0
255 410 0 1
254 410 0 1
253 410 0 1
252 410 0 1
251 410 0 1
250 410 0 1
249 410 0 1
248 410 0 1
247 410 0 1
246 410 0 1
245 410 0 1
93 410 0 0
92 410 0 0
91 410 0 0
90 410 0 0
89 410 0 0
256 409 0 1
255 409 0 1
254 409 0 1
253 409 0 1
252 409 0 1
251 409 0 1
250 409 0 1
249 409 0 1
248 409 0 1
247 409 0 1
93 409 0 0
92 409 0 0
91 409 0 0
90 409 0 0
89 409 0 0
88 409 0 0
257 408 0 1
256 408 0 1
255 408 0 1
254 408 0 1
253 408 0 1
252 408 0 1
251 408 0 1
250 408 0 1
249 408 0 1
92 408 0 0
91 408 0 0
90 408 0 0
89 408 0 0
88 408 0 0
259 407 0 1
258 407 0 1
257 407 0 1
256 407 0 1
255 407 0 1
254 407 0 1
253 407 0 1
252 407 0 1
251 407 0 1
92 407 0 0
91 407 0 0
90 407 0 0
89 407 0 0
88 407 0 0
262 406 0 1
261 406 0 1
260 406 0 1
259 406 0 1
258 406 0 1
257 406 0 1
256 406 0 1
255 406 0 1
254 406 0 1
253 406 0 1
252 406 0 1
92 406 0 0
91 406 0 0
90 406 0 0
89 406 0 0
88 406 0 0
87 406 0 0
263 405 0 1
262 405 0 1
261 405 0 1
260 405 0 1
259 405 0 1
258 405 0 1
257 405 0 1
256 405 0 1
255 405 0 1
254 405 0 1
91 405 0 0
90 405 0 0
89 405 0 0
88 405 0 0
87 405 0 0
265 404 0 1
264 404 0 1
263 404 0 1
262 404 0 1
261 404 0 1
260 404 0 1
259 404 0 1
258 404 0 1
257 404 0 1
256 404 0 1
255 404 0 1
91 404 0 0
90 404 0 0
89 404 0 0
88 404 0 0
87 404 0 0
267 403 0 1
266 403 0 1
265 403 0 1
264 403 0 1
263 403 0 1
262 403 0 1
261 403 0 1
260 403 0 1
259 403 0 1
258 403 0 1
257 403 0 1
91 403 0 0
90 403 0 0
89 403 0 0
88 403 0 0
87 403 0 0
86 403 0 0
271 402 0 1
270 402 0 1
269 402 0 1
268 402 0 1
267 402 0 1
266 402 0 1
265 402 0 1
264 402 0 1
263 402 0 1
262 402 0 1
261 402 0 1
260 402 0 1
259 402 0 1
258 402 0 1
210 402 0 1
209 402 0 1
208 402 0 1
207 402 0 1
206 402 0 1
205 402 0 1
204 402 0 1
91 402 0 0
90 402 0 0
89 402 0 0
88 402 0 0
87 402 0 0
86 402 0 0
272 401 0 1
271 401 0 1
270 401 0 1
269 401 0 1
268 401 0 1
267 401 0 1
266 401 0 1
265 401 0 1
264 401 0 1
263 401 0 1
262 401 0 1
261 401 0 1
210 401 0 1
209 401 0 1
208 401 0 1
207 401 0 1
206 401 0 1
205 401 0 1
204 401 0 1
90 401 0 0
89 401 0 0
88 401 0 0
87 401 0 0
86 401 0 0
85 401 0 0
273 400 0 1
272 400 0 1
271 400 0 1
270 400 0 1
269 400 0 1
268 400 0 1
267 400 0 1
266 400 0 1
265 400 0 1
264 400 0 1
263 400 0 1
211 400 0 1
210 400 0 1
209 400 0 1
208 400 0 1
207 400 0 1
206 400 0 1
205 400 0 1
204 400 0 1
90 400 0 0
89 400 0 0
88 400 0 0
87 400 0 0
86 400 0 0
85 400 0 0
84 400 0 0
274 399 0 1
273 399 0 1
272 399 0 1
271 399 0 1
270 399 0 1
269 399 0 1
268 399 0 1
267 399 0 1
266 399 0 1
265 399 0 1
264 399 0 1
211 399 0 1
210 399 0 1
209 399 0 1
208 399 0 1
207 399 0 1
206 399 0 1
205 399 0 1
204 399 0 1
89 399 0 0
88 399 0 0
87 399 0 0
86 399 0 0
85 399 0 0
84 399 0 0
275 398 0 1
274 398 0 1
273 398 0 1
272 398 0 1
271 398 0 1
270 398 0 1
269 398 0 1
268 398 0 1
267 398 0 1
266 398 0 1
211 398 0 1
210 398 0 1
209 398 0 1
208 398 0 1
207 398 0 1
88 398 0 0
87 398 0 0
86 398 0 0
85 398 0 0
84 398 0 0
83 398 0 0
275 397 0 1
274 397 0 1
273 397 0 1
272 397 0 1
271 397 0 1
270 397 0 1
211 397 0 1
210 397 0 1
209 397 0 1
208 397 0 1
207 397 0 1
88 397 0 0
87 397 0 0
86 397 0 0
85 397 0 0
84 397 0 0
83 397 0 0
276 396 0 1
275 396 0 1
274 396 0 1
273 396 0 1
272 396 0 1
271 396 0 1
211 396 0 1
210 396 0 1
209 396 0 1
208 396 0 1
207 396 0 1
87 396 0 0
86 396 0 0
85 396 0 0
84 396 0 0
83 396 0 0
82 396 0 0
277 395 0 1
276 395 0 1
275 395 0 1
274 395 0 1
273 395 0 1
272 395 0 1
271 395 0 1
211 395 0 1
210 395 0 1
209 395 0 1
208 395 0 1
87 395 0 0
86 395 0 0
85 395 0 0
84 395 0 0
83 395 0 0
82 395 0 0
278 394 0 1
277 394 0 1
276 394 0 1
275 394 0 1
274 394 0 1
273 394 0 1
272 394 0 1
211 394 0 1
210 394 0 1
209 394 0 1
208 394 0 1
86 394 0 0
85 394 0 0
84 394 0 0
83 394 0 0
82 394 0 0
81 394 0 0
279 393 0 1
278 393 0 1
277 393 0 1
276 393 0 1
275 393 0 1
274 393 0 1
273 393 0 1
212 393 0 1
211 393 0 1
210 393 0 1
209 393 0 1
208 393 0 1
86 393 0 0
85 393 0 0
84 393 0 0
83 393 0 0
82 393 0 0
81 393 0 0
281 392 0 1
280 392 0 1
279 392 0 1
278 392 0 1
277 392 0 1
276 392 0 1
275 392 0 1
274 392 0 1
212 392 0 1
211 392 0 1
210 392 0 1
209 392 0 1
208 392 0 1
85 392 0 0
84 392 0 0
83 392 0 0
82 392 0 0
81 392 0 0
80 392 0 0
282 391 0 1
281 391 0 1
280 391 0 1
279 391 0 1
278 391 0 1
277 391 0 1
276 391 0 1
275 391 0 1
212 391 0 1
211 391 0 1
210 391 0 1
209 391 0 1
208 391 0 1
85 391 0 0
84 391 0 0
83 391 0 0
82 391 0 0
81 391 0 0
80 391 0 0
282 390 0 1
281 390 0 1
280 390 0 1
279 390 0 1
278 390 0 1
277 390 0 1
276 390 0 1
275 390 0 1
212 390 0 1
211 390 0 1
210 390 0 1
209 390 0 1
208 390 0 1
84 390 0 0
83 390 0 0
82 390 0 0
81 390 0 0
80 390 0 0
282 389 0 1
281 389 0 1
280 389 0 1
279 389 0 1
278 389 0 1
277 389 0 1
276 389 0 1
212 389 0 1
211 389 0 1
210 389 0 1
209 389 0 1
84 389 0 0
83 389 0 0
82 389 0 0
81 389 0 0
80 389 0 0
79 389 0 0
283 388 0 1
282 388 0 1
281 388 0 1
280 388 0 1
279 388 0 1
278 388 0 1
212 388 0 1
211 388 0 1
210 388 0 1
209 388 0 1
83 388 0 0
82 388 0 0
81 388 0 0
80 388 0 0
79 388 0 0
283 387 0 1
282 387 0 1
281 387 0 1
280 387 0 1
279 387 0 1
278 387 0 1
212 387 0 1
211 387 0 1
210 387 0 1
209 387 0 1
83 387 0 0
82 387 0 0
81 387 0 0
80 387 0 0
79 387 0 0
78 387 0 0
283 386 0 1
282 386 0 1
281 386 0 1
280 386 0 1
279 386 0 1
212 386 0 1
211 386 0 1
210 386 0 1
209 386 0 1
83 386 0 0
82 386 0 0
81 386 0 0
80 386 0 0
79 386 0 0
78 386 0 0
284 385 0 1
283 385 0 1
282 385 0 1
281 385 0 1
280 385 0 1
279 385 0 1
212 385 0 1
211 385 0 1
210 385 0 1
209 385 0 1
82 385 0 0
81 385 0 0
80 385 0 0
79 385 0 0
78 385 0 0
77 385 0 0
284 384 0 1
283 384 0 1
282 384 0 1
281 384 0 1
280 384 0 1
279 384 0 1
212 384 0 1
211 384 0 1
210 384 0 1
209 384 0 1
82 384 0 0
81 384 0 0
80 384 0 0
79 384 0 0
78 384 0 0
77 384 0 0
284 383 0 1
283 383 0 1
282 383 0 1
281 383 0 1
280 383 0 1
212 383 0 1
211 383 0 1
210 383 0 1
209 383 0 1
81 383 0 0
80 383 0 0
79 383 0 0
78 383 0 0
77 383 0 0
285 382 0 1
284 382 0 1
283 382 0 1
282 382 0 1
281 382 0 1
280 382 0 1
212 382 0 1
211 382 0 1
210 382 0 1
209 382 0 1
81 382 0 0
80 382 0 0
79 382 0 0
78 382 0 0
77 382 0 0
76 382 0 0
285 381 0 1
284 381 0 1
283 381 0 1
282 381 0 1
281 381 0 1
212 381 0 1
211 381 0 1
210 381 0 1
209 381 0 1
80 381 0 0
79 381 0 0
78 381 0 0
77 381 0 0
76 381 0 0
286 380 0 1
285 380 0 1
284 380 0 1
283 380 0 1
282 380 0 1
281 380 0 1
212 380 0 1
211 380 0 1
210 380 0 1
209 380 0 1
80 380 0 0
79 380 0 0
78 380 0 0
77 380 0 0
76 380 0 0
75 380 0 0
286 379 0 1
285 379 0 1
284 379 0 1
283 379 0 1
282 379 0 1
281 379 0 1
212 379 0 1
211 379 0 1
210 379 0 1
209 379 0 1
80 379 0 0
79 379 0 0
