5989 481 321
204 299 0 0
203 299 0 0
202 299 0 0
201 299 0 0
200 299 0 0
199 299 0 0
198 299 0 0
197 299 0 0
196 299 0 0
195 299 0 0
194 299 0 0
193 299 0 0
192 299 0 0
191 299 0 0
190 299 0 0
189 299 0 0
188 299 0 0
187 299 0 0
186 299 0 0
185 299 0 0
184 299 0 0
183 299 0 0
182 299 0 0
181 299 0 0
180 299 0 0
179 299 0 0
178 299 0 0
177 299 0 0
176 299 0 0
175 299 0 0
174 299 0 0
173 299 0 0
172 299 0 0
171 299 0 0
170 299 0 0
169 299 0 0
168 299 0 0
167 299 0 0
166 299 0 0
165 299 0 0
164 299 0 0
163 299 0 0
162 299 0 0
161 299 0 0
160 299 0 0
159 299 0 0
158 299 0 0
157 299 0 0
156 299 0 0
155 299 0 0
154 299 0 0
153 299 0 0
152 299 0 0
151 299 0 0
150 299 0 0
149 299 0 0
148 299 0 0
147 299 0 0
146 299 0 0
145 299 0 0
144 299 0 0
143 299 0 0
142 299 0 0
141 299 0 0
140 299 0 0
139 299 0 0
138 299 0 0
137 299 0 0
136 299 0 0
135 299 0 0
134 299 0 0
133 299 0 0
132 299 0 0
131 299 0 0
130 299 0 0
129 299 0 0
128 299 0 0
127 299 0 0
126 299 0 0
125 299 0 0
124 299 0 0
123 299 0 0
122 299 0 0
121 299 0 0
120 299 0 0
351 298 0 0
350 298 0 0
349 298 0 0
348 298 0 0
324 298 0 1
323 298 0 1
322 298 0 1
321 298 0 1
271 298 0 1
270 298 0 1
269 298 0 1
268 298 0 1
267 298 0 1
266 298 0 1
211 298 0 0
210 298 0 0
209 298 0 0
208 298 0 0
207 298 0 0
206 298 0 0
205 298 0 0
204 298 0 0
203 298 0 0
202 298 0 0
201 298 0 0
200 298 0 0
199 298 0 0
198 298 0 0
197 298 0 0
196 298 0 0
195 298 0 0
194 298 0 0
193 298 0 0
192 298 0 0
191 298 0 0
190 298 0 0
189 298 0 0
188 298 0 0
187 298 0 0
186 298 0 0
133 298 0 0
132 298 0 0
131 298 0 0
130 298 0 0
129 298 0 0
128 298 0 0
127 298 0 0
126 298 0 0
125 298 0 0
124 298 0 0
123 298 0 0
122 298 0 0
121 298 0 0
120 298 0 0
119 298 0 0
118 298 0 0
117 298 0 0
116 298 0 0
351 297 0 0
350 297 0 0
349 297 0 0
348 297 0 0
324 297 0 1
323 297 0 1
322 297 0 1
321 297 0 1
271 297 0 1
270 297 0 1
269 297 0 1
268 297 0 1
267 297 0 1
266 297 0 1
213 297 0 0
212 297 0 0
211 297 0 0
210 297 0 0
209 297 0 0
208 297 0 0
207 297 0 0
206 297 0 0
205 297 0 0
204 297 0 0
203 297 0 0
202 297 0 0
201 297 0 0
200 297 0 0
199 297 0 0
198 297 0 0
197 297 0 0
196 297 0 0
195 297 0 0
194 297 0 0
193 297 0 0
131 297 0 0
130 297 0 0
129 297 0 0
128 297 0 0
127 297 0 0
126 297 0 0
125 297 0 0
124 297 0 0
123 297 0 0
122 297 0 0
121 297 0 0
120 297 0 0
119 297 0 0
118 297 0 0
117 297 0 0
116 297 0 0
115 297 0 0
114 297 0 0
113 297 0 0
351 296 0 0
350 296 0 0
349 296 0 0
348 296 0 0
324 296 0 1
323 296 0 1
322 296 0 1
321 296 0 1
272 296 0 1
271 296 0 1
270 296 0 1
269 296 0 1
268 296 0 1
267 296 0 1
215 296 0 0
214 296 0 0
213 296 0 0
212 296 0 0
211 296 0 0
210 296 0 0
209 296 0 0
208 296 0 0
207 296 0 0
206 296 0 0
205 296 0 0
204 296 0 0
203 296 0 0
202 296 0 0
201 296 0 0
200 296 0 0
129 296 0 0
128 296 0 0
127 296 0 0
126 296 0 0
125 296 0 0
124 296 0 0
123 296 0 0
122 296 0 0
121 296 0 0
120 296 0 0
119 296 0 0
118 296 0 0
117 296 0 0
116 296 0 0
115 296 0 0
114 296 0 0
113 296 0 0
112 296 0 0
111 296 0 0
110 296 0 0
109 296 0 0
351 295 0 0
350 295 0 0
349 295 0 0
348 295 0 0
324 295 0 1
323 295 0 1
322 295 0 1
321 295 0 1
272 295 0 1
271 295 0 1
270 295 0 1
269 295 0 1
268 295 0 1
267 295 0 1
217 295 0 0
216 295 0 0
215 295 0 0
214 295 0 0
213 295 0 0
212 295 0 0
211 295 0 0
210 295 0 0
209 295 0 0
208 295 0 0
207 295 0 0
206 295 0 0
126 295 0 0
125 295 0 0
124 295 0 0
123 295 0 0
122 295 0 0
121 295 0 0
120 295 0 0
119 295 0 0
118 295 0 0
117 295 0 0
116 295 0 0
115 295 0 0
114 295 0 0
113 295 0 0
112 295 0 0
111 295 0 0
110 295 0 0
109 295 0 0
108 295 0 0
107 295 0 0
106 295 0 0
351 294 0 0
350 294 0 0
349 294 0 0
348 294 0 0
324 294 0 1
323 294 0 1
322 294 0 1
321 294 0 1
273 294 0 1
272 294 0 1
271 294 0 1
270 294 0 1
269 294 0 1
268 294 0 1
218 294 0 0
217 294 0 0
216 294 0 0
215 294 0 0
214 294 0 0
213 294 0 0
212 294 0 0
211 294 0 0
210 294 0 0
209 294 0 0
208 294 0 0
120 294 0 0
119 294 0 0
118 294 0 0
117 294 0 0
116 294 0 0
115 294 0 0
114 294 0 0
113 294 0 0
112 294 0 0
111 294 0 0
110 294 0 0
109 294 0 0
108 294 0 0
107 294 0 0
106 294 0 0
105 294 0 0
104 294 0 0
103 294 0 0
351 293 0 0
350 293 0 0
349 293 0 0
348 293 0 0
324 293 0 1
323 293 0 1
322 293 0 1
321 293 0 1
274 293 0 1
273 293 0 1
272 293 0 1
271 293 0 1
270 293 0 1
269 293 0 1
268 293 0 1
219 293 0 0
218 293 0 0
217 293 0 0
216 293 0 0
215 293 0 0
214 293 0 0
213 293 0 0
212 293 0 0
211 293 0 0
210 293 0 0
116 293 0 0
115 293 0 0
114 293 0 0
113 293 0 0
112 293 0 0
111 293 0 0
110 293 0 0
109 293 0 0
108 293 0 0
107 293 0 0
106 293 0 0
105 293 0 0
104 293 0 0
103 293 0 0
102 293 0 0
101 293 0 0
100 293 0 0
99 293 0 0
351 292 0 0
350 292 0 0
349 292 0 0
348 292 0 0
324 292 0 1
323 292 0 1
322 292 0 1
321 292 0 1
274 292 0 1
273 292 0 1
272 292 0 1
271 292 0 1
270 292 0 1
269 292 0 1
220 292 0 0
219 292 0 0
218 292 0 0
217 292 0 0
216 292 0 0
215 292 0 0
214 292 0 0
213 292 0 0
212 292 0 0
113 292 0 0
112 292 0 0
111 292 0 0
110 292 0 0
109 292 0 0
108 292 0 0
107 292 0 0
106 292 0 0
105 292 0 0
104 292 0 0
103 292 0 0
102 292 0 0
101 292 0 0
100 292 0 0
99 292 0 0
98 292 0 0
97 292 0 0
351 291 0 0
350 291 0 0
349 291 0 0
348 291 0 0
324 291 0 1
323 291 0 1
322 291 0 1
321 291 0 1
274 291 0 1
273 291 0 1
272 291 0 1
271 291 0 1
270 291 0 1
220 291 0 0
219 291 0 0
218 291 0 0
217 291 0 0
216 291 0 0
215 291 0 0
214 291 0 0
110 291 0 0
109 291 0 0
108 291 0 0
107 291 0 0
106 291 0 0
105 291 0 0
104 291 0 0
103 291 0 0
102 291 0 0
101 291 0 0
100 291 0 0
99 291 0 0
98 291 0 0
97 291 0 0
96 291 0 0
95 291 0 0
351 290 0 0
350 290 0 0
349 290 0 0
348 290 0 0
324 290 0 1
323 290 0 1
322 290 0 1
321 290 0 1
274 290 0 1
273 290 0 1
272 290 0 1
271 290 0 1
270 290 0 1
221 290 0 0
220 290 0 0
219 290 0 0
218 290 0 0
217 290 0 0
216 290 0 0
106 290 0 0
105 290 0 0
104 290 0 0
103 290 0 0
102 290 0 0
101 290 0 0
100 290 0 0
99 290 0 0
98 290 0 0
97 290 0 0
96 290 0 0
95 290 0 0
94 290 0 0
93 290 0 0
351 289 0 0
350 289 0 0
349 289 0 0
348 289 0 0
324 289 0 1
323 289 0 1
322 289 0 1
321 289 0 1
275 289 0 1
274 289 0 1
273 289 0 1
272 289 0 1
271 289 0 1
270 289 0 1
222 289 0 0
221 289 0 0
220 289 0 0
219 289 0 0
218 289 0 0
217 289 0 0
216 289 0 0
103 289 0 0
102 289 0 0
101 289 0 0
100 289 0 0
99 289 0 0
98 289 0 0
97 289 0 0
96 289 0 0
95 289 0 0
94 289 0 0
93 289 0 0
92 289 0 0
91 289 0 0
351 288 0 0
350 288 0 0
349 288 0 0
348 288 0 0
324 288 0 1
323 288 0 1
322 288 0 1
321 288 0 1
276 288 0 1
275 288 0 1
274 288 0 1
273 288 0 1
272 288 0 1
271 288 0 1
270 288 0 1
222 288 0 0
221 288 0 0
220 288 0 0
219 288 0 0
218 288 0 0
217 288 0 0
100 288 0 0
99 288 0 0
98 288 0 0
97 288 0 0
96 288 0 0
95 288 0 0
94 288 0 0
93 288 0 0
92 288 0 0
91 288 0 0
90 288 0 0
89 288 0 0
351 287 0 0
350 287 0 0
349 287 0 0
348 287 0 0
324 287 0 1
323 287 0 1
322 287 0 1
321 287 0 1
277 287 0 1
276 287 0 1
275 287 0 1
274 287 0 1
273 287 0 1
272 287 0 1
271 287 0 1
223 287 0 0
222 287 0 0
221 287 0 0
220 287 0 0
219 287 0 0
218 287 0 0
98 287 0 0
97 287 0 0
96 287 0 0
95 287 0 0
94 287 0 0
93 287 0 0
92 287 0 0
91 287 0 0
90 287 0 0
89 287 0 0
88 287 0 0
87 287 0 0
351 286 0 0
350 286 0 0
349 286 0 0
348 286 0 0
324 286 0 1
323 286 0 1
322 286 0 1
321 286 0 1
277 286 0 1
276 286 0 1
275 286 0 1
274 286 0 1
273 286 0 1
272 286 0 1
223 286 0 0
222 286 0 0
221 286 0 0
220 286 0 0
219 286 0 0
218 286 0 0
96 286 0 0
95 286 0 0
94 286 0 0
93 286 0 0
92 286 0 0
91 286 0 0
90 286 0 0
89 286 0 0
88 286 0 0
87 286 0 0
86 286 0 0
85 286 0 0
351 285 0 0
350 285 0 0
349 285 0 0
348 285 0 0
324 285 0 1
323 285 0 1
322 285 0 1
321 285 0 1
277 285 0 1
276 285 0 1
275 285 0 1
274 285 0 1
273 285 0 1
224 285 0 0
223 285 0 0
222 285 0 0
221 285 0 0
220 285 0 0
219 285 0 0
94 285 0 0
93 285 0 0
92 285 0 0
91 285 0 0
90 285 0 0
89 285 0 0
88 285 0 0
87 285 0 0
86 285 0 0
85 285 0 0
84 285 0 0
351 284 0 0
350 284 0 0
349 284 0 0
348 284 0 0
324 284 0 1
323 284 0 1
322 284 0 1
321 284 0 1
278 284 0 1
277 284 0 1
276 284 0 1
275 284 0 1
274 284 0 1
273 284 0 1
224 284 0 0
223 284 0 0
222 284 0 0
221 284 0 0
220 284 0 0
219 284 0 0
92 284 0 0
91 284 0 0
90 284 0 0
89 284 0 0
88 284 0 0
87 284 0 0
86 284 0 0
85 284 0 0
84 284 0 0
83 284 0 0
82 284 0 0
351 283 0 0
350 283 0 0
349 283 0 0
348 283 0 0
324 283 0 1
323 283 0 1
322 283 0 1
321 283 0 1
278 283 0 1
277 283 0 1
276 283 0 1
275 283 0 1
274 283 0 1
273 283 0 1
225 283 0 0
224 283 0 0
223 283 0 0
222 283 0 0
221 283 0 0
220 283 0 0
90 283 0 0
89 283 0 0
88 283 0 0
87 283 0 0
86 283 0 0
85 283 0 0
84 283 0 0
83 283 0 0
82 283 0 0
81 283 0 0
351 282 0 0
350 282 0 0
349 282 0 0
348 282 0 0
324 282 0 1
323 282 0 1
322 282 0 1
321 282 0 1
278 282 0 1
277 282 0 1
276 282 0 1
275 282 0 1
274 282 0 1
226 282 0 0
225 282 0 0
224 282 0 0
223 282 0 0
222 282 0 0
221 282 0 0
220 282 0 0
88 282 0 0
87 282 0 0
86 282 0 0
85 282 0 0
84 282 0 0
83 282 0 0
82 282 0 0
81 282 0 0
80 282 0 0
351 281 0 0
350 281 0 0
349 281 0 0
348 281 0 0
324 281 0 1
323 281 0 1
322 281 0 1
321 281 0 1
278 281 0 1
277 281 0 1
276 281 0 1
275 281 0 1
274 281 0 1
226 281 0 0
225 281 0 0
224 281 0 0
223 281 0 0
222 281 0 0
221 281 0 0
86 281 0 0
85 281 0 0
84 281 0 0
83 281 0 0
82 281 0 0
81 281 0 0
80 281 0 0
79 281 0 0
78 281 0 0
351 280 0 0
350 280 0 0
349 280 0 0
348 280 0 0
324 280 0 1
323 280 0 1
322 280 0 1
321 280 0 1
278 280 0 1
277 280 0 1
276 280 0 1
275 280 0 1
227 280 0 0
226 280 0 0
225 280 0 0
224 280 0 0
223 280 0 0
222 280 0 0
85 280 0 0
84 280 0 0
83 280 0 0
82 280 0 0
81 280 0 0
80 280 0 0
79 280 0 0
78 280 0 0
77 280 0 0
351 279 0 0
350 279 0 0
349 279 0 0
348 279 0 0
324 279 0 1
323 279 0 1
322 279 0 1
321 279 0 1
278 279 0 1
277 279 0 1
276 279 0 1
275 279 0 1
227 279 0 0
226 279 0 0
225 279 0 0
224 279 0 0
223 279 0 0
222 279 0 0
83 279 0 0
82 279 0 0
81 279 0 0
80 279 0 0
79 279 0 0
78 279 0 0
77 279 0 0
76 279 0 0
75 279 0 0
351 278 0 0
350 278 0 0
349 278 0 0
348 278 0 0
324 278 0 1
323 278 0 1
322 278 0 1
321 278 0 1
278 278 0 1
277 278 0 1
276 278 0 1
275 278 0 1
227 278 0 0
226 278 0 0
225 278 0 0
224 278 0 0
223 278 0 0
82 278 0 0
81 278 0 0
80 278 0 0
79 278 0 0
78 278 0 0
77 278 0 0
76 278 0 0
75 278 0 0
74 278 0 0
351 277 0 0
350 277 0 0
349 277 0 0
348 277 0 0
324 277 0 1
323 277 0 1
322 277 0 1
321 277 0 1
278 277 0 1
277 277 0 1
276 277 0 1
275 277 0 1
228 277 0 0
227 277 0 0
226 277 0 0
225 277 0 0
224 277 0 0
223 277 0 0
81 277 0 0
80 277 0 0
79 277 0 0
78 277 0 0
77 277 0 0
76 277 0 0
75 277 0 0
74 277 0 0
73 277 0 0
72 277 0 0
351 276 0 0
350 276 0 0
349 276 0 0
348 276 0 0
324 276 0 1
323 276 0 1
322 276 0 1
321 276 0 1
278 276 0 1
277 276 0 1
276 276 0 1
275 276 0 1
228 276 0 0
227 276 0 0
226 276 0 0
225 276 0 0
224 276 0 0
79 276 0 0
78 276 0 0
77 276 0 0
76 276 0 0
75 276 0 0
74 276 0 0
73 276 0 0
72 276 0 0
71 276 0 0
70 276 0 0
69 276 0 0
351 275 0 0
350 275 0 0
349 275 0 0
348 275 0 0
324 275 0 1
323 275 0 1
322 275 0 1
321 275 0 1
278 275 0 1
277 275 0 1
276 275 0 1
275 275 0 1
228 275 0 0
227 275 0 0
226 275 0 0
225 275 0 0
224 275 0 0
78 275 0 0
77 275 0 0
76 275 0 0
75 275 0 0
74 275 0 0
73 275 0 0
72 275 0 0
71 275 0 0
70 275 0 0
69 275 0 0
68 275 0 0
67 275 0 0
351 274 0 0
350 274 0 0
349 274 0 0
348 274 0 0
324 274 0 1
323 274 0 1
322 274 0 1
321 274 0 1
278 274 0 1
277 274 0 1
276 274 0 1
275 274 0 1
228 274 0 0
227 274 0 0
226 274 0 0
225 274 0 0
224 274 0 0
76 274 0 0
75 274 0 0
74 274 0 0
73 274 0 0
72 274 0 0
71 274 0 0
70 274 0 0
69 274 0 0
68 274 0 0
67 274 0 0
66 274 0 0
351 273 0 0
350 273 0 0
349 273 0 0
348 273 0 0
324 273 0 1
323 273 0 1
322 273 0 1
321 273 0 1
278 273 0 1
277 273 0 1
276 273 0 1
275 273 0 1
228 273 0 0
227 273 0 0
226 273 0 0
225 273 0 0
75 273 0 0
74 273 0 0
73 273 0 0
72 273 0 0
71 273 0 0
70 273 0 0
69 273 0 0
68 273 0 0
67 273 0 0
66 273 0 0
65 273 0 0
351 272 0 0
350 272 0 0
349 272 0 0
348 272 0 0
324 272 0 1
323 272 0 1
322 272 0 1
321 272 0 1
278 272 0 1
277 272 0 1
276 272 0 1
275 272 0 1
228 272 0 0
227 272 0 0
226 272 0 0
225 272 0 0
73 272 0 0
72 272 0 0
71 272 0 0
70 272 0 0
69 272 0 0
68 272 0 0
67 272 0 0
66 272 0 0
65 272 0 0
64 272 0 0
63 272 0 0
351 271 0 0
350 271 0 0
349 271 0 0
348 271 0 0
324 271 0 1
323 271 0 1
322 271 0 1
321 271 0 1
278 271 0 1
277 271 0 1
276 271 0 1
275 271 0 1
228 271 0 0
227 271 0 0
226 271 0 0
225 271 0 0
70 271 0 0
69 271 0 0
68 271 0 0
67 271 0 0
66 271 0 0
65 271 0 0
64 271 0 0
63 271 0 0
62 271 0 0
351 270 0 0
350 270 0 0
349 270 0 0
348 270 0 0
324 270 0 1
323 270 0 1
322 270 0 1
321 270 0 1
278 270 0 1
277 270 0 1
276 270 0 1
275 270 0 1
228 270 0 0
227 270 0 0
226 270 0 0
225 270 0 0
68 270 0 0
67 270 0 0
66 270 0 0
65 270 0 0
64 270 0 0
63 270 0 0
62 270 0 0
61 270 0 0
351 269 0 0
350 269 0 0
349 269 0 0
348 269 0 0
324 269 0 1
323 269 0 1
322 269 0 1
321 269 0 1
278 269 0 1
277 269 0 1
276 269 0 1
275 269 0 1
228 269 0 0
227 269 0 0
226 269 0 0
225 269 0 0
67 269 0 0
66 269 0 0
65 269 0 0
64 269 0 0
63 269 0 0
62 269 0 0
61 269 0 0
60 269 0 0
59 269 0 0
351 268 0 0
350 268 0 0
349 268 0 0
348 268 0 0
324 268 0 1
323 268 0 1
322 268 0 1
321 268 0 1
278 268 0 1
277 268 0 1
276 268 0 1
275 268 0 1
228 268 0 0
227 268 0 0
226 268 0 0
225 268 0 0
65 268 0 0
64 268 0 0
63 268 0 0
62 268 0 0
61 268 0 0
60 268 0 0
59 268 0 0
58 268 0 0
57 268 0 0
352 267 0 0
351 267 0 0
350 267 0 0
349 267 0 0
348 267 0 0
324 267 0 1
323 267 0 1
322 267 0 1
321 267 0 1
278 267 0 1
277 267 0 1
276 267 0 1
275 267 0 1
228 267 0 0
227 267 0 0
226 267 0 0
225 267 0 0
64 267 0 0
63 267 0 0
62 267 0 0
61 267 0 0
60 267 0 0
59 267 0 0
58 267 0 0
57 267 0 0
56 267 0 0
352 266 0 0
351 266 0 0
350 266 0 0
349 266 0 0
348 266 0 0
324 266 0 1
323 266 0 1
322 266 0 1
321 266 0 1
278 266 0 1
277 266 0 1
276 266 0 1
275 266 0 1
228 266 0 0
227 266 0 0
226 266 0 0
225 266 0 0
63 266 0 0
62 266 0 0
61 266 0 0
60 266 0 0
59 266 0 0
58 266 0 0
57 266 0 0
56 266 0 0
55 266 0 0
352 265 0 0
351 265 0 0
350 265 0 0
349 265 0 0
348 265 0 0
324 265 0 1
323 265 0 1
322 265 0 1
321 265 0 1
278 265 0 1
277 265 0 1
276 265 0 1
275 265 0 1
228 265 0 0
227 265 0 0
226 265 0 0
225 265 0 0
62 265 0 0
61 265 0 0
60 265 0 0
59 265 0 0
58 265 0 0
57 265 0 0
56 265 0 0
55 265 0 0
54 265 0 0
352 264 0 0
351 264 0 0
350 264 0 0
349 264 0 0
348 264 0 0
324 264 0 1
323 264 0 1
322 264 0 1
321 264 0 1
278 264 0 1
277 264 0 1
276 264 0 1
275 264 0 1
228 264 0 0
227 264 0 0
226 264 0 0
225 264 0 0
60 264 0 0
59 264 0 0
58 264 0 0
57 264 0 0
56 264 0 0
55 264 0 0
54 264 0 0
53 264 0 0
52 264 0 0
352 263 0 0
351 263 0 0
350 263 0 0
349 263 0 0
348 263 0 0
324 263 0 1
323 263 0 1
322 263 0 1
321 263 0 1
278 263 0 1
277 263 0 1
276 263 0 1
275 263 0 1
228 263 0 0
227 263 0 0
226 263 0 0
225 263 0 0
224 263 0 0
58 263 0 0
57 263 0 0
56 263 0 0
55 263 0 0
54 263 0 0
53 263 0 0
52 263 0 0
51 263 0 0
50 263 0 0
352 262 0 0
351 262 0 0
350 262 0 0
349 262 0 0
348 262 0 0
324 262 0 1
323 262 0 1
322 262 0 1
321 262 0 1
278 262 0 1
277 262 0 1
276 262 0 1
275 262 0 1
228 262 0 0
227 262 0 0
226 262 0 0
225 262 0 0
224 262 0 0
57 262 0 0
56 262 0 0
55 262 0 0
54 262 0 0
53 262 0 0
52 262 0 0
51 262 0 0
50 262 0 0
49 262 0 0
